Team 1,Team 2,Date,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
Kentucky,Saint Peter's,2022-03-17,0,112.46340757262188,93.40824291289618,0.2804054054054054,0.560394113938254,0.5743275129778197,0.5288844621513944,0.0964961187116696,0.1099601593625498,0.533542471042471,0.1574144568236164,0.3640776699029126,0.2717181467181467,0.4655787863335033,0.1573958914097011,0.6359223300970874,0.2508924018357981,4663.125,0.3600203977562468,98.22379454285053,90.30434464777406,0.3040828762949421,0.5196150807527424,0.5321390937829295,0.5176803394625177,0.1062404054679694,0.147117296222664,0.4844606946983547,0.1909635088320623,0.2966915688367129,0.3711151736745887,0.4368288060644346,0.1900631106995784,0.7033084311632871,0.4055590650663297,4094.225,0.3644977890082123
Longwood,Tennessee,2022-03-17,0,109.81749528005034,94.24119317860335,0.3670212765957447,0.5573553568169374,0.5518308406395049,0.5263774912075029,0.1122565605585669,0.0783132530120482,0.5234042553191489,0.1618268452755551,0.3289738430583501,0.3489361702127659,0.496311010215664,0.1629530717785648,0.6710261569416499,0.2559591373439273,4433.825000000001,0.434733257661748,104.41775750435072,89.22013161154132,0.4060453400503778,0.5333892858326064,0.5284514925373134,0.6229508196721312,0.1318269448243923,0.1325411334552102,0.503022670025189,0.1694896933403953,0.3135283363802559,0.2957178841309824,0.4617940199335548,0.1688763476181757,0.6864716636197441,0.3161683277962347,4634.05,0.3942414174972314
Loyola (IL),Ohio State,2022-03-18,0,109.74816466871108,91.79962118131009,0.4284071305347901,0.5901459124525285,0.532556908417152,0.5714285714285714,0.1022578058728517,0.0734463276836158,0.5649798734905118,0.1714524672428213,0.2438478747203579,0.3174238067855089,0.4698899826288361,0.1715142289412831,0.756152125279642,0.2796757382744644,4303.625,0.3850607990735379,111.32481049892522,101.4220817697018,0.3969512195121951,0.5823940234904184,0.5252469813391877,0.4929214929214929,0.0656725261702548,0.1269841269841269,0.5478658536585366,0.1604002463828236,0.2733727810650888,0.3347560975609756,0.4788812785388128,0.15751530713016,0.7266272189349112,0.2922374429223744,4013.975,0.3527397260273973
Marquette,North Carolina,2022-03-17,0,101.73604217678071,97.05349648805054,0.4174809989142237,0.5552211494474273,0.4667304930588798,0.5940119760479042,0.1077881344701153,0.1273166800966962,0.5257871878393051,0.1658835726733284,0.1925465838509316,0.2681867535287731,0.4667532467532467,0.1660997481998498,0.8074534161490683,0.2971428571428571,4530.35,0.3553246753246753,108.13438593153889,99.72719325040288,0.3748758689175769,0.5566738844216185,0.5563669557279781,0.5361842105263158,0.0754168466067685,0.098145285935085,0.5206057596822244,0.1585238261310675,0.2861136999068033,0.2964250248262164,0.4980487804878049,0.1579961870253531,0.7138863000931966,0.2151219512195122,4739.049999999999,0.368780487804878
Miami (FL),Southern California,2022-03-18,1,109.06560943556669,103.65489641143569,0.3589069889647924,0.5705306697785121,0.4622736418511066,0.5087912087912088,0.1273575519048356,0.0846422338568935,0.5415133998949028,0.1351724442579319,0.2082912032355915,0.2884918549658434,0.5349206349206349,0.1353173988988878,0.7917087967644085,0.2465608465608465,4525.125,0.3936507936507936,104.54406565105415,95.21620645500212,0.319672131147541,0.5348608691768278,0.5456989247311828,0.5282167042889391,0.0739840868546913,0.1125475285171102,0.5105020491803278,0.167619712776638,0.3132075471698113,0.3094262295081967,0.4470412729985082,0.1681058541550382,0.6867924528301886,0.2630532073595226,4575.175,0.3460964694181999
Michigan,Tennessee,2022-03-19,1,107.11962243171952,102.31459612659424,0.3232998885172798,0.5547591918746401,0.5396487493347525,0.5238095238095238,0.0699102503542749,0.0805369127516778,0.5231326644370122,0.1627612637655102,0.2936078006500541,0.2892976588628762,0.5033259423503326,0.1624940954180444,0.7063921993499458,0.2660753880266075,4230.525,0.3392461197339246,104.41775750435072,89.22013161154132,0.4060453400503778,0.5333892858326064,0.5284514925373134,0.6229508196721312,0.1318269448243923,0.1325411334552102,0.503022670025189,0.1694896933403953,0.3135283363802559,0.2957178841309824,0.4617940199335548,0.1688763476181757,0.6864716636197441,0.3161683277962347,4634.05,0.3942414174972314
Michigan,Villanova,2022-03-24,0,107.11962243171952,102.31459612659424,0.3232998885172798,0.5547591918746401,0.5396487493347525,0.5238095238095238,0.0699102503542749,0.0805369127516778,0.5231326644370122,0.1627612637655102,0.2936078006500541,0.2892976588628762,0.5033259423503326,0.1624940954180444,0.7063921993499458,0.2660753880266075,4230.525,0.3392461197339246,111.54803732228866,95.5473204759009,0.4601722282023681,0.5635094153325341,0.5241895261845386,0.4901477832512315,0.0945376946111219,0.0708133971291866,0.5196447793326158,0.1442632105544826,0.2926829268292683,0.3046286329386437,0.4748908296943231,0.1422654627643096,0.7073170731707317,0.2505458515283842,4327.875,0.4295851528384279
Montana State,Texas Tech,2022-03-18,0,108.29040200277244,95.592009362104,0.3716394306800211,0.5826820742324048,0.5390625,0.4966740576496674,0.0730901102510932,0.1025848142164781,0.544016868740116,0.1750356899013097,0.2574055158324821,0.3869267264101212,0.477760334903192,0.1736916664955756,0.7425944841675178,0.3485086342229199,4852.0,0.3521716378859236,104.51968318274864,87.05710071415686,0.3443496801705757,0.554702342354641,0.5542579075425791,0.5232690124858116,0.11800036079247,0.1193124368048533,0.5237206823027718,0.1907762880078882,0.3186022610483042,0.3608742004264392,0.4551211453744493,0.1888854696138459,0.6813977389516958,0.3210352422907489,4688.500000000001,0.4553964757709251
Murray State,San Francisco,2022-03-17,1,113.9752110652057,90.37626546044052,0.3762886597938144,0.569364680545585,0.5654501216545013,0.5069967707212056,0.1147275221349295,0.0938967136150234,0.545360824742268,0.1549308424645231,0.3456175298804781,0.3134020618556701,0.4712451144611949,0.1564466210930856,0.6543824701195219,0.2518146286990508,4432.025000000001,0.4053601340033501,107.63565563362395,93.66134564085192,0.4504008016032064,0.5602308776876983,0.5378858746492049,0.4747807017543859,0.1075496464411229,0.1153262518968133,0.5365731462925851,0.1701515279776517,0.2904135338345864,0.2885771543086172,0.4688325409403064,0.1702163695642969,0.7095864661654135,0.3232963549920761,4724.300000000001,0.3037506603275224
Murray State,Saint Peter's,2022-03-19,0,113.9752110652057,90.37626546044052,0.3762886597938144,0.569364680545585,0.5654501216545013,0.5069967707212056,0.1147275221349295,0.0938967136150234,0.545360824742268,0.1549308424645231,0.3456175298804781,0.3134020618556701,0.4712451144611949,0.1564466210930856,0.6543824701195219,0.2518146286990508,4432.025000000001,0.4053601340033501,98.22379454285053,90.30434464777406,0.3040828762949421,0.5196150807527424,0.5321390937829295,0.5176803394625177,0.1062404054679694,0.147117296222664,0.4844606946983547,0.1909635088320623,0.2966915688367129,0.3711151736745887,0.4368288060644346,0.1900631106995784,0.7033084311632871,0.4055590650663297,4094.225,0.3644977890082123
North Carolina,UCLA,2022-03-25,1,108.13438593153889,99.72719325040288,0.3748758689175769,0.5566738844216185,0.5563669557279781,0.5361842105263158,0.0754168466067685,0.098145285935085,0.5206057596822244,0.1585238261310675,0.2861136999068033,0.2964250248262164,0.4980487804878049,0.1579961870253531,0.7138863000931966,0.2151219512195122,4739.049999999999,0.368780487804878,109.53746862674798,93.19149414183168,0.3152064451158107,0.5389908256880734,0.5294403892944038,0.5,0.101099740510666,0.0957542908762421,0.5055387713997986,0.1272857655073503,0.2976744186046511,0.2980866062437059,0.4772471910112359,0.1276103391334628,0.7023255813953488,0.2915730337078652,4456.725,0.3780898876404494
North Carolina,Saint Peter's,2022-03-27,1,108.13438593153889,99.72719325040288,0.3748758689175769,0.5566738844216185,0.5563669557279781,0.5361842105263158,0.0754168466067685,0.098145285935085,0.5206057596822244,0.1585238261310675,0.2861136999068033,0.2964250248262164,0.4980487804878049,0.1579961870253531,0.7138863000931966,0.2151219512195122,4739.049999999999,0.368780487804878,98.22379454285053,90.30434464777406,0.3040828762949421,0.5196150807527424,0.5321390937829295,0.5176803394625177,0.1062404054679694,0.147117296222664,0.4844606946983547,0.1909635088320623,0.2966915688367129,0.3711151736745887,0.4368288060644346,0.1900631106995784,0.7033084311632871,0.4055590650663297,4094.225,0.3644977890082123
Notre Dame,Texas Tech,2022-03-20,0,108.6848635235732,99.4338168782874,0.4231387252276379,0.5723449750534568,0.5048123195380173,0.5420991926182238,0.075491082895016,0.0490118577075098,0.5444563470808784,0.1421159485675614,0.2060913705583756,0.2678093197643278,0.4913265306122449,0.1407082314315387,0.7939086294416243,0.2209183673469388,4455.174999999999,0.3545918367346938,104.51968318274864,87.05710071415686,0.3443496801705757,0.554702342354641,0.5542579075425791,0.5232690124858116,0.11800036079247,0.1193124368048533,0.5237206823027718,0.1907762880078882,0.3186022610483042,0.3608742004264392,0.4551211453744493,0.1888854696138459,0.6813977389516958,0.3210352422907489,4688.500000000001,0.4553964757709251
Ohio State,Villanova,2022-03-20,0,111.32481049892522,101.4220817697018,0.3969512195121951,0.5823940234904184,0.5252469813391877,0.4929214929214929,0.0656725261702548,0.1269841269841269,0.5478658536585366,0.1604002463828236,0.2733727810650888,0.3347560975609756,0.4788812785388128,0.15751530713016,0.7266272189349112,0.2922374429223744,4013.975,0.3527397260273973,111.54803732228866,95.5473204759009,0.4601722282023681,0.5635094153325341,0.5241895261845386,0.4901477832512315,0.0945376946111219,0.0708133971291866,0.5196447793326158,0.1442632105544826,0.2926829268292683,0.3046286329386437,0.4748908296943231,0.1422654627643096,0.7073170731707317,0.2505458515283842,4327.875,0.4295851528384279
Providence,South Dakota State,2022-03-17,1,105.33779983861896,97.02059877638204,0.3812649164677804,0.5431575762160527,0.5244791666666667,0.5402455661664393,0.0728861214688243,0.0985178727114211,0.5026849642004774,0.1599139301171235,0.2852529601722282,0.3854415274463007,0.4671125975473801,0.1578394815914274,0.7147470398277718,0.2625418060200669,4116.575,0.3606465997770345,118.60911898128128,100.89164762732769,0.352882703777336,0.6311349939519798,0.5328294756731223,0.4886363636363636,0.0833013202854889,0.0681089743589743,0.6041252485089463,0.148864905098623,0.2282157676348547,0.3384691848906561,0.5108337258596326,0.1496188762409268,0.7717842323651453,0.2081959491285916,4958.424999999999,0.4121526142251531
Providence,Richmond,2022-03-19,1,105.33779983861896,97.02059877638204,0.3812649164677804,0.5431575762160527,0.5244791666666667,0.5402455661664393,0.0728861214688243,0.0985178727114211,0.5026849642004774,0.1599139301171235,0.2852529601722282,0.3854415274463007,0.4671125975473801,0.1578394815914274,0.7147470398277718,0.2625418060200669,4116.575,0.3606465997770345,104.7776084823944,100.33164014944798,0.4205794205794206,0.5467099387946244,0.4744623655913978,0.5770528683914511,0.1154443558204945,0.0613967766692248,0.514985014985015,0.1360856588257393,0.204524886877828,0.3086913086913087,0.5046867291563888,0.1368540363544771,0.7954751131221719,0.2348297977306364,4777.650000000001,0.3571780957079428
Purdue,Yale,2022-03-18,1,116.17102361530392,100.64138435710905,0.3905447070914696,0.5946040721502619,0.5786193672099712,0.5885416666666666,0.0675821101114889,0.0989193682460515,0.5696300102774923,0.1657139186845654,0.3411885245901639,0.3627954779033915,0.496078431372549,0.1665877491283199,0.6588114754098361,0.2137254901960784,4658.45,0.4102941176470588,100.65635364241484,96.09008736520047,0.3626943005181347,0.5409178153899843,0.5069053708439898,0.4624352331606217,0.0870162050232082,0.0926829268292682,0.5043177892918825,0.1739453115940348,0.2368421052631578,0.3258491652274036,0.4859759587864911,0.1744977373460057,0.7631578947368421,0.3085289066971952,4304.875,0.4132799084144247
Purdue,Texas,2022-03-20,1,116.17102361530392,100.64138435710905,0.3905447070914696,0.5946040721502619,0.5786193672099712,0.5885416666666666,0.0675821101114889,0.0989193682460515,0.5696300102774923,0.1657139186845654,0.3411885245901639,0.3627954779033915,0.496078431372549,0.1665877491283199,0.6588114754098361,0.2137254901960784,4658.45,0.4102941176470588,104.82798288816193,91.2874982058275,0.360022714366837,0.5383318359158656,0.5156087408949012,0.5359897172236504,0.1181761638199129,0.1014897579143389,0.5,0.1658458256941199,0.3034410844629823,0.3231118682566723,0.4663164400494438,0.1655423185493517,0.6965589155370178,0.3683559950556242,4176.375,0.3362175525339926
Purdue,Saint Peter's,2022-03-25,0,116.17102361530392,100.64138435710905,0.3905447070914696,0.5946040721502619,0.5786193672099712,0.5885416666666666,0.0675821101114889,0.0989193682460515,0.5696300102774923,0.1657139186845654,0.3411885245901639,0.3627954779033915,0.496078431372549,0.1665877491283199,0.6588114754098361,0.2137254901960784,4658.45,0.4102941176470588,98.22379454285053,90.30434464777406,0.3040828762949421,0.5196150807527424,0.5321390937829295,0.5176803394625177,0.1062404054679694,0.147117296222664,0.4844606946983547,0.1909635088320623,0.2966915688367129,0.3711151736745887,0.4368288060644346,0.1900631106995784,0.7033084311632871,0.4055590650663297,4094.225,0.3644977890082123
Saint Mary's (CA),UCLA,2022-03-19,0,105.2234584197624,90.99668632934596,0.362126245847176,0.5548926014319809,0.5341214400859753,0.5137395459976105,0.1052854221992432,0.0666666666666666,0.5268549280177187,0.1593437676786724,0.2527716186252771,0.2392026578073089,0.4745222929936306,0.1588681817113581,0.7472283813747228,0.2420382165605095,4248.75,0.2877822814128546,109.53746862674798,93.19149414183168,0.3152064451158107,0.5389908256880734,0.5294403892944038,0.5,0.101099740510666,0.0957542908762421,0.5055387713997986,0.1272857655073503,0.2976744186046511,0.2980866062437059,0.4772471910112359,0.1276103391334628,0.7023255813953488,0.2915730337078652,4456.725,0.3780898876404494
Seton Hall,TCU,2022-03-18,0,103.87103445898587,95.16095438661452,0.3582487987186332,0.5249039031018105,0.5278301886792452,0.4047919293820933,0.10090023373678,0.1395540875309661,0.4842498665242926,0.1636198595902609,0.3183556405353728,0.3144687666844634,0.452329360780065,0.164772858762815,0.6816443594646272,0.2697724810400866,4336.324999999999,0.3439869989165763,100.2219232582474,96.21389088049588,0.3191721132897603,0.5167977041754124,0.5592556317335945,0.5389369592088998,0.0929759233989407,0.1135407905803196,0.4891067538126362,0.1982361125484379,0.3621031746031746,0.3120915032679738,0.4771601541001651,0.1993662835071813,0.6378968253968254,0.267473858007705,4336.025,0.3456246560264172
Texas,Virginia Tech,2022-03-18,1,104.82798288816193,91.2874982058275,0.360022714366837,0.5383318359158656,0.5156087408949012,0.5359897172236504,0.1181761638199129,0.1014897579143389,0.5,0.1658458256941199,0.3034410844629823,0.3231118682566723,0.4663164400494438,0.1655423185493517,0.6965589155370178,0.3683559950556242,4176.375,0.3362175525339926,109.75055684223358,96.77383555106704,0.4146845915201654,0.5752721274148767,0.5179361179361179,0.5538461538461539,0.0834563352458743,0.0947546531302876,0.5519648397104446,0.1617889872674283,0.2625754527162978,0.2373319544984488,0.4872068230277185,0.1620295870465113,0.7374245472837022,0.2521321961620469,4508.7,0.3699360341151386
Alabama,Texas A&M-Corpus Christi,2023-03-16,1,109.00968563151685,89.71321815835594,0.4784869976359338,0.562382375733422,0.5540918163672655,0.5476694915254238,0.0793513222010361,0.1132323897300855,0.5271867612293144,0.1798620797284512,0.3242784380305603,0.3673758865248226,0.4148012791228871,0.1775774734693091,0.6757215619694398,0.3280036546368204,5159.125,0.3060758337140247,109.15383768968378,99.54869910244628,0.3447279730380356,0.5626540440759418,0.5257168866636323,0.5587301587301587,0.117923813946914,0.0519125683060109,0.5178141550312951,0.170052716342066,0.3178928247048138,0.3519499277804526,0.5176623376623377,0.171635688107666,0.6821071752951862,0.36,4975.4000000000015,0.4296103896103896
Alabama,Maryland,2023-03-18,1,109.00968563151685,89.71321815835594,0.4784869976359338,0.562382375733422,0.5540918163672655,0.5476694915254238,0.0793513222010361,0.1132323897300855,0.5271867612293144,0.1798620797284512,0.3242784380305603,0.3673758865248226,0.4148012791228871,0.1775774734693091,0.6757215619694398,0.3280036546368204,5159.125,0.3060758337140247,107.44652545608086,96.92910547551772,0.3745892661555312,0.5478805610938735,0.5177766649974962,0.4634146341463415,0.0823246241322775,0.0985342019543974,0.5109529025191676,0.1527017803639392,0.2882882882882883,0.3378970427163198,0.478587319243604,0.1534865873652632,0.7117117117117117,0.2775305895439377,4311.1,0.3170189098998888
Alabama,San Diego State,2023-03-24,0,109.00968563151685,89.71321815835594,0.4784869976359338,0.562382375733422,0.5540918163672655,0.5476694915254238,0.0793513222010361,0.1132323897300855,0.5271867612293144,0.1798620797284512,0.3242784380305603,0.3673758865248226,0.4148012791228871,0.1775774734693091,0.6757215619694398,0.3280036546368204,5159.125,0.3060758337140247,106.22591992852756,94.52506670569558,0.355779427359491,0.5435117993257528,0.5395719263315082,0.5286396181384249,0.1049277777152314,0.1133640552995391,0.5071580063626723,0.1612597018258976,0.3112449799196787,0.3366914103923648,0.4748479823106689,0.1625705053871181,0.6887550200803213,0.2857932559425096,4459.2,0.4002211166390271
Arizona,Princeton,2023-03-16,0,111.9864548578258,96.58323400874062,0.379652605459057,0.5945117115211759,0.5436033643204958,0.6526526526526526,0.0826380611839491,0.0826383623957543,0.5682382133995038,0.1776803944026692,0.2904162633107454,0.3647642679900744,0.4718866171003718,0.1771950735001987,0.7095837366892546,0.2602230483271375,5027.124999999998,0.3870817843866171,106.55836778108154,97.09875940216858,0.4180758017492711,0.5581583812393953,0.543979057591623,0.5,0.0698446810589039,0.0827586206896551,0.5291545189504373,0.1667996228878091,0.2767364939360529,0.3183673469387755,0.4748700173310225,0.1685063983588942,0.7232635060639471,0.291161178509532,4115.75,0.3298671288272675
Arizona State,TCU,2023-03-17,0,99.63672027461142,95.31931972106555,0.3950734249171009,0.5136035822250653,0.4881154499151103,0.5706214689265536,0.1011388150303516,0.1315577078288942,0.482235907153008,0.1589223702250732,0.271043771043771,0.3112269066792989,0.4668141592920354,0.1593337681232127,0.7289562289562289,0.331858407079646,4989.700000000001,0.3908554572271386,104.76974726040412,94.28841905964023,0.2941470735367684,0.534456388272549,0.5118770377270611,0.5859802847754655,0.1144419901125486,0.1251002405773857,0.5017508754377189,0.163425603344524,0.3133640552995391,0.3391695847923962,0.4783741532047941,0.162827390343957,0.6866359447004609,0.297029702970297,4744.8,0.3501823866597186
Arkansas,Illinois,2023-03-16,1,104.43064886469938,94.03407889729822,0.282064928153273,0.5519597267170082,0.524300441826215,0.496080627099664,0.1171197835186673,0.1344211344211344,0.5199574241617881,0.1756101709329024,0.2888888888888888,0.3874401277275146,0.4654891304347826,0.1746226375206122,0.7111111111111111,0.3891304347826086,4716.9,0.3005434782608696,105.26663655691296,94.39904852102283,0.4186906019007392,0.5433311727447435,0.5404376784015223,0.4672131147540984,0.0964693962953989,0.139984532095901,0.5155755015839493,0.1749303252954978,0.3146718146718146,0.3384371700105597,0.4687332977017637,0.1748783120058145,0.6853281853281853,0.2960983431320149,4539.625,0.3089257081774452
Arkansas,Kansas,2023-03-18,1,104.43064886469938,94.03407889729822,0.282064928153273,0.5519597267170082,0.524300441826215,0.496080627099664,0.1171197835186673,0.1344211344211344,0.5199574241617881,0.1756101709329024,0.2888888888888888,0.3874401277275146,0.4654891304347826,0.1746226375206122,0.7111111111111111,0.3891304347826086,4716.9,0.3005434782608696,105.0082939243141,94.92305479649072,0.3412580485388806,0.552837414161577,0.5092383956737269,0.5946808510638298,0.1228657722257607,0.0997661730319563,0.5242694403169886,0.1689693897526247,0.2666666666666666,0.2976721149083705,0.4709302325581395,0.1684781492058926,0.7333333333333333,0.3124368048533872,4860.025,0.3513650151668351
Arkansas,Connecticut,2023-03-23,0,104.43064886469938,94.03407889729822,0.282064928153273,0.5519597267170082,0.524300441826215,0.496080627099664,0.1171197835186673,0.1344211344211344,0.5199574241617881,0.1756101709329024,0.2888888888888888,0.3874401277275146,0.4654891304347826,0.1746226375206122,0.7111111111111111,0.3891304347826086,4716.9,0.3005434782608696,112.81414425308014,92.79398093096664,0.419989904088844,0.5685299252281036,0.5785365853658536,0.6256860592755215,0.0933993470693792,0.1286970423661071,0.5348308934881373,0.1773478436114469,0.3802541544477028,0.3144876325088339,0.4554317548746518,0.175988584524247,0.6197458455522972,0.3866295264623955,4607.575000000001,0.3030640668523677
Auburn,Iowa,2023-03-16,1,103.1528785947803,96.65142882878824,0.3536,0.531066354766931,0.5079825834542816,0.549636803874092,0.115297137838629,0.1379310344827586,0.496,0.1684490497035518,0.3128103277060576,0.3546666666666667,0.4560044272274488,0.1711441889792149,0.6871896722939425,0.3907028223574986,4476.225,0.3420033204205866,112.0153601117099,105.04025587294583,0.3743155798904928,0.5533162330524001,0.5116722248689852,0.5805038335158818,0.0935259733098047,0.0845503458877786,0.5186660029865605,0.1330918770318329,0.3030027297543221,0.3255350920856147,0.5330901511203752,0.1345538766957097,0.6969972702456779,0.2344971339239187,4558.400000000001,0.3220427305888483
Auburn,Houston,2023-03-18,0,103.1528785947803,96.65142882878824,0.3536,0.531066354766931,0.5079825834542816,0.549636803874092,0.115297137838629,0.1379310344827586,0.496,0.1684490497035518,0.3128103277060576,0.3546666666666667,0.4560044272274488,0.1711441889792149,0.6871896722939425,0.3907028223574986,4476.225,0.3420033204205866,114.54486265617456,85.32658182868056,0.3777120315581854,0.5540653540827297,0.5685090571295867,0.5384615384615384,0.1257023563639593,0.1644670050761421,0.5266272189349113,0.1445842641132426,0.3720712277413308,0.284516765285996,0.4251856082238721,0.1430252959335509,0.6279287722586692,0.3575099942889777,4478.425000000001,0.4374643061107938
Baylor,UC Santa Barbara,2023-03-17,1,110.25397711415016,102.23293464914276,0.4525230602278893,0.569320343575258,0.5084121976866456,0.5637910085054678,0.0968666151257447,0.0679785330948121,0.5306565382528486,0.1710298632430923,0.3223140495867768,0.3716766142159523,0.514182424916574,0.1741779980899541,0.6776859504132231,0.3136818687430478,4438.275,0.3781979977753059,108.98795314495086,97.3916839463058,0.2951807228915662,0.5766993713647847,0.5239347711730669,0.5360710321864595,0.0956018771144821,0.0675039246467817,0.5454545454545454,0.1594404041525564,0.255157437567861,0.3477546549835706,0.4948676391139924,0.1567172323474844,0.744842562432139,0.2863317125877904,4542.375,0.3117233927606699
Baylor,Creighton,2023-03-19,0,110.25397711415016,102.23293464914276,0.4525230602278893,0.569320343575258,0.5084121976866456,0.5637910085054678,0.0968666151257447,0.0679785330948121,0.5306565382528486,0.1710298632430923,0.3223140495867768,0.3716766142159523,0.514182424916574,0.1741779980899541,0.6776859504132231,0.3136818687430478,4438.275,0.3781979977753059,109.1803915643146,96.96449640673605,0.4204837879567679,0.5741594206188844,0.5295475530932595,0.5781938325991189,0.0742250348600236,0.0947802197802197,0.5429747812660833,0.1562803548686512,0.2443349753694581,0.281008749356665,0.4727579556412729,0.1553148128284887,0.7556650246305419,0.197685631629701,4647.099999999999,0.2979749276759884
Boise State,Northwestern,2023-03-16,0,106.2779319491346,93.63766677693242,0.3790710090763481,0.5556656216858764,0.5297820823244552,0.4342723004694835,0.0745396405336862,0.0819256756756756,0.5240256273358249,0.1555830463517113,0.2530241935483871,0.3059263214095035,0.4699468085106383,0.153930973646488,0.7469758064516129,0.2712765957446808,4510.424999999999,0.3702127659574468,101.89553942274884,93.01459896469495,0.4116379310344827,0.5111617419636638,0.5024437927663734,0.549800796812749,0.1186529401500611,0.1364102564102564,0.4717133620689655,0.1374295497064326,0.2666043030869972,0.296875,0.4837470449172577,0.1358692491130111,0.7333956969130028,0.3161938534278959,4273.849999999999,0.4237588652482269
Colgate,Texas,2023-03-16,0,114.21243855524688,99.6197880158882,0.3505050505050505,0.5973619494746255,0.515830491962981,0.6204523107177975,0.1006818326642452,0.0764984227129337,0.5851010101010101,0.1423381064329985,0.2327935222672064,0.2727272727272727,0.5177677677677678,0.1414643471611546,0.7672064777327935,0.2012012012012012,4693.449999999999,0.3653653653653653,108.6684319642014,93.58444342367171,0.349926793557833,0.5617929834242418,0.5046641791044776,0.5714285714285714,0.1118766906548257,0.1017915309446254,0.5273304050756467,0.153950366401872,0.2754435107376284,0.3152757442654954,0.4781693845344555,0.1531159087429184,0.7245564892623716,0.3445554971067859,4884.975,0.3540241977906365
College of Charleston,San Diego State,2023-03-16,0,111.10661705225696,92.97510175495582,0.4785647716682199,0.5537413320432188,0.5554585152838428,0.4984059511158342,0.101501202789253,0.0778748180494905,0.5184063373718546,0.1613816534541337,0.3490566037735849,0.3280521901211556,0.4807787087235091,0.1619959196516479,0.6509433962264151,0.2459339576145884,4935.424999999999,0.322819122720552,106.22591992852756,94.52506670569558,0.355779427359491,0.5435117993257528,0.5395719263315082,0.5286396181384249,0.1049277777152314,0.1133640552995391,0.5071580063626723,0.1612597018258976,0.3112449799196787,0.3366914103923648,0.4748479823106689,0.1625705053871181,0.6887550200803213,0.2857932559425096,4459.2,0.4002211166390271
Connecticut,Iona,2023-03-17,1,112.81414425308014,92.79398093096664,0.419989904088844,0.5685299252281036,0.5785365853658536,0.6256860592755215,0.0933993470693792,0.1286970423661071,0.5348308934881373,0.1773478436114469,0.3802541544477028,0.3144876325088339,0.4554317548746518,0.175988584524247,0.6197458455522972,0.3866295264623955,4607.575000000001,0.3030640668523677,109.8829029903636,93.59152170920989,0.3209817131857555,0.5491821478795056,0.5198902606310014,0.5339602925809822,0.1075667263083226,0.1485849056603773,0.5182868142444659,0.1480901657552069,0.3217231897341888,0.2901828681424446,0.4590838908903757,0.1482218669602871,0.6782768102658112,0.3124034997426659,4724.75,0.3453422542460113
Connecticut,Saint Mary's (CA),2023-03-19,1,112.81414425308014,92.79398093096664,0.419989904088844,0.5685299252281036,0.5785365853658536,0.6256860592755215,0.0933993470693792,0.1286970423661071,0.5348308934881373,0.1773478436114469,0.3802541544477028,0.3144876325088339,0.4554317548746518,0.175988584524247,0.6197458455522972,0.3866295264623955,4607.575000000001,0.3030640668523677,109.89139184097247,92.24260176209404,0.3716289104638619,0.5530700672843203,0.5553257497414684,0.4876325088339223,0.1046098054257618,0.0986277873070325,0.5269687162891047,0.1469884859019377,0.3109504132231405,0.3122977346278317,0.466315172817809,0.1464537275960666,0.6890495867768595,0.3081429408318688,4293.875,0.3169302870533099
Connecticut,Gonzaga,2023-03-25,1,112.81414425308014,92.79398093096664,0.419989904088844,0.5685299252281036,0.5785365853658536,0.6256860592755215,0.0933993470693792,0.1286970423661071,0.5348308934881373,0.1773478436114469,0.3802541544477028,0.3144876325088339,0.4554317548746518,0.175988584524247,0.6197458455522972,0.3866295264623955,4607.575000000001,0.3030640668523677,120.06443901678531,99.5448903599504,0.3248157248157248,0.611767198008791,0.5423811856932876,0.508364312267658,0.1042614811750103,0.0919732441471571,0.5916461916461917,0.1405186301512238,0.2971602434077079,0.3366093366093366,0.5124050632911392,0.1398427803061647,0.7028397565922921,0.2632911392405063,4822.374999999999,0.3944303797468354
Connecticut,Miami (FL),2023-04-01,1,112.81414425308014,92.79398093096664,0.419989904088844,0.5685299252281036,0.5785365853658536,0.6256860592755215,0.0933993470693792,0.1286970423661071,0.5348308934881373,0.1773478436114469,0.3802541544477028,0.3144876325088339,0.4554317548746518,0.175988584524247,0.6197458455522972,0.3866295264623955,4607.575000000001,0.3030640668523677,113.300931912427,102.14875301511428,0.3464360587002096,0.5828783777584071,0.5233213736545361,0.5156418554476807,0.1040076124720617,0.0879396984924623,0.5495283018867925,0.1565077807999286,0.3022035676810073,0.29979035639413,0.5127937336814622,0.1553475403306114,0.6977964323189927,0.2412532637075718,4502.15,0.3765013054830287
