Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
7521,Utah Valley,17,2021-02-20,@,New Mexico State,L,60.0,67.0,24.0,57.0,0.421,5.0,17.0,0.294,7.0,13.0,0.538,10.0,36.0,15.0,4.0,4.0,14.0,21.0,19.0,52.0,0.365,8.0,23.0,0.348,21.0,25.0,0.84,8.0,33.0,8.0,5.0,2.0,9.0,15.0
7522,Utah Valley,18,2021-02-26,,Texas-Rio Grande Valley,W,78.0,74.0,25.0,57.0,0.439,4.0,13.0,0.308,24.0,36.0,0.667,14.0,46.0,18.0,4.0,3.0,21.0,21.0,28.0,77.0,0.364,3.0,21.0,0.143,15.0,23.0,0.652,18.0,43.0,13.0,13.0,1.0,11.0,30.0
7523,Utah Valley,19,2021-02-27,,Texas-Rio Grande Valley,W,73.0,64.0,23.0,57.0,0.404,7.0,15.0,0.467,20.0,28.0,0.714,18.0,46.0,17.0,4.0,5.0,13.0,18.0,26.0,63.0,0.413,8.0,17.0,0.471,4.0,8.0,0.5,8.0,27.0,15.0,3.0,6.0,9.0,22.0
7524,Utah Valley,20,2021-03-05,@,Grand Canyon,W,59.0,55.0,24.0,60.0,0.4,5.0,9.0,0.556,6.0,14.0,0.429,13.0,42.0,9.0,6.0,4.0,13.0,10.0,23.0,59.0,0.39,7.0,23.0,0.304,2.0,3.0,0.667,5.0,29.0,14.0,8.0,6.0,12.0,16.0
7525,Utah Valley,21,2021-03-06,@,Grand Canyon,L,64.0,74.0,24.0,52.0,0.462,4.0,13.0,0.308,12.0,16.0,0.75,3.0,25.0,10.0,6.0,2.0,9.0,20.0,27.0,54.0,0.5,6.0,17.0,0.353,14.0,23.0,0.609,9.0,36.0,14.0,4.0,1.0,10.0,15.0
7526,Utah Valley,22,2021-03-12,N,New Mexico State,L,62.0,78.0,17.0,57.0,0.298,5.0,21.0,0.238,23.0,30.0,0.767,14.0,37.0,4.0,5.0,3.0,12.0,22.0,25.0,55.0,0.455,9.0,25.0,0.36,19.0,25.0,0.76,8.0,33.0,10.0,3.0,5.0,11.0,25.0
7527,UTEP,1,2020-11-25,,NON-FBS-SCHOOL,W,100.0,81.0,40.0,76.0,0.526,10.0,27.0,0.37,10.0,19.0,0.526,7.0,34.0,20.0,10.0,4.0,10.0,15.0,30.0,70.0,0.429,11.0,29.0,0.379,10.0,12.0,0.833,8.0,32.0,14.0,6.0,1.0,16.0,19.0
7528,UTEP,2,2020-12-05,,NON-FBS-SCHOOL,W,84.0,65.0,31.0,65.0,0.477,9.0,23.0,0.391,13.0,13.0,1.0,9.0,36.0,23.0,9.0,4.0,12.0,7.0,26.0,59.0,0.441,10.0,28.0,0.357,3.0,5.0,0.6,4.0,28.0,12.0,6.0,1.0,16.0,15.0
7529,UTEP,3,2020-12-08,@,Saint Mary's (CA),L,61.0,73.0,24.0,64.0,0.375,6.0,17.0,0.353,7.0,8.0,0.875,7.0,23.0,6.0,7.0,1.0,8.0,16.0,26.0,48.0,0.542,5.0,11.0,0.455,16.0,21.0,0.762,6.0,33.0,8.0,5.0,5.0,11.0,13.0
7530,UTEP,4,2020-12-12,@,Arizona,L,61.0,69.0,22.0,54.0,0.407,5.0,15.0,0.333,12.0,15.0,0.8,5.0,21.0,9.0,10.0,0.0,13.0,22.0,22.0,56.0,0.393,0.0,9.0,0.0,25.0,28.0,0.893,17.0,44.0,8.0,6.0,5.0,16.0,15.0
7531,UTEP,5,2020-12-16,@,Arizona State,W,76.0,63.0,29.0,60.0,0.483,8.0,22.0,0.364,10.0,11.0,0.909,7.0,42.0,14.0,6.0,4.0,19.0,20.0,24.0,60.0,0.4,1.0,18.0,0.056,14.0,21.0,0.667,3.0,20.0,9.0,10.0,6.0,10.0,15.0
7532,UTEP,6,2020-12-20,,NON-FBS-SCHOOL,W,79.0,59.0,30.0,71.0,0.423,7.0,32.0,0.219,12.0,19.0,0.632,7.0,52.0,14.0,8.0,5.0,8.0,16.0,20.0,71.0,0.282,7.0,26.0,0.269,12.0,17.0,0.706,8.0,41.0,10.0,3.0,2.0,11.0,17.0
7533,UTEP,7,2021-01-01,@,Southern Mississippi,L (1 OT),66.0,74.0,25.0,69.0,0.362,5.0,23.0,0.217,11.0,19.0,0.579,11.0,36.0,13.0,7.0,2.0,11.0,20.0,26.0,59.0,0.441,2.0,6.0,0.333,20.0,25.0,0.8,8.0,40.0,11.0,7.0,1.0,12.0,14.0
7534,UTEP,8,2021-01-02,@,Southern Mississippi,W,77.0,62.0,27.0,53.0,0.509,10.0,22.0,0.455,13.0,17.0,0.765,3.0,16.0,15.0,9.0,1.0,3.0,16.0,21.0,39.0,0.538,3.0,7.0,0.429,17.0,22.0,0.773,5.0,28.0,8.0,0.0,1.0,18.0,16.0
7535,UTEP,9,2021-01-08,,Rice,W,101.0,89.0,38.0,70.0,0.543,12.0,28.0,0.429,13.0,19.0,0.684,16.0,31.0,18.0,6.0,3.0,4.0,19.0,30.0,54.0,0.556,11.0,25.0,0.44,18.0,21.0,0.857,5.0,23.0,23.0,0.0,1.0,10.0,17.0
7536,UTEP,10,2021-01-09,,Rice,L,68.0,71.0,23.0,59.0,0.39,8.0,20.0,0.4,14.0,19.0,0.737,9.0,31.0,8.0,7.0,2.0,11.0,22.0,27.0,58.0,0.466,8.0,17.0,0.471,9.0,16.0,0.563,10.0,39.0,15.0,5.0,2.0,15.0,18.0
7537,UTEP,11,2021-01-15,@,North Texas,L,33.0,63.0,11.0,52.0,0.212,2.0,25.0,0.08,9.0,15.0,0.6,5.0,22.0,4.0,3.0,2.0,13.0,16.0,24.0,48.0,0.5,8.0,18.0,0.444,7.0,12.0,0.583,5.0,37.0,16.0,4.0,2.0,14.0,17.0
7538,UTEP,12,2021-01-16,@,North Texas,L,65.0,74.0,21.0,56.0,0.375,9.0,24.0,0.375,14.0,19.0,0.737,9.0,27.0,11.0,2.0,3.0,8.0,16.0,25.0,47.0,0.532,8.0,16.0,0.5,16.0,20.0,0.8,4.0,29.0,13.0,5.0,5.0,8.0,13.0
7539,UTEP,13,2021-01-22,,Louisiana Tech,W,82.0,74.0,29.0,59.0,0.492,10.0,26.0,0.385,14.0,21.0,0.667,5.0,32.0,20.0,6.0,4.0,8.0,22.0,20.0,63.0,0.317,8.0,24.0,0.333,26.0,34.0,0.765,17.0,47.0,7.0,3.0,3.0,10.0,17.0
7540,UTEP,14,2021-01-23,,Louisiana Tech,L,55.0,73.0,17.0,49.0,0.347,6.0,21.0,0.286,15.0,17.0,0.882,4.0,27.0,6.0,6.0,2.0,16.0,26.0,24.0,52.0,0.462,6.0,16.0,0.375,19.0,31.0,0.613,9.0,37.0,7.0,7.0,3.0,15.0,14.0
7541,UTEP,15,2021-01-28,@,UTSA,L,79.0,86.0,26.0,64.0,0.406,5.0,19.0,0.263,22.0,28.0,0.786,13.0,35.0,8.0,3.0,3.0,8.0,20.0,30.0,59.0,0.508,10.0,23.0,0.435,16.0,23.0,0.696,8.0,32.0,14.0,4.0,2.0,10.0,20.0
7542,UTEP,16,2021-01-30,,UTSA,W,69.0,51.0,25.0,56.0,0.446,3.0,12.0,0.25,16.0,18.0,0.889,8.0,45.0,5.0,2.0,3.0,17.0,16.0,18.0,61.0,0.295,2.0,17.0,0.118,13.0,18.0,0.722,7.0,27.0,1.0,6.0,3.0,8.0,16.0
7543,UTEP,17,2021-02-05,@,UAB,L,51.0,63.0,20.0,59.0,0.339,3.0,20.0,0.15,8.0,11.0,0.727,4.0,28.0,8.0,5.0,6.0,10.0,17.0,24.0,57.0,0.421,1.0,10.0,0.1,14.0,18.0,0.778,9.0,39.0,8.0,7.0,8.0,12.0,15.0
7544,UTEP,18,2021-02-06,@,UAB,L,60.0,75.0,19.0,50.0,0.38,9.0,20.0,0.45,13.0,15.0,0.867,5.0,29.0,11.0,3.0,2.0,15.0,17.0,28.0,52.0,0.538,8.0,13.0,0.615,11.0,21.0,0.524,4.0,28.0,10.0,5.0,1.0,8.0,13.0
7545,UTEP,19,2021-02-12,,Florida International,W,75.0,59.0,27.0,55.0,0.491,12.0,24.0,0.5,9.0,16.0,0.563,6.0,31.0,16.0,7.0,1.0,11.0,11.0,22.0,51.0,0.431,11.0,28.0,0.393,4.0,8.0,0.5,4.0,27.0,15.0,5.0,2.0,16.0,15.0
7546,UTEP,20,2021-02-13,,Florida International,W,77.0,68.0,20.0,50.0,0.4,5.0,16.0,0.313,32.0,39.0,0.821,5.0,32.0,10.0,8.0,2.0,17.0,17.0,24.0,58.0,0.414,7.0,25.0,0.28,13.0,23.0,0.565,8.0,33.0,10.0,10.0,1.0,17.0,28.0
7547,UTEP,21,2021-02-27,,Charlotte,W,70.0,47.0,26.0,58.0,0.448,6.0,24.0,0.25,12.0,16.0,0.75,8.0,35.0,16.0,9.0,3.0,5.0,14.0,15.0,45.0,0.333,4.0,18.0,0.222,13.0,20.0,0.65,4.0,28.0,8.0,1.0,2.0,16.0,13.0
7548,UTEP,22,2021-02-28,,Charlotte,W,77.0,62.0,32.0,63.0,0.508,10.0,20.0,0.5,3.0,4.0,0.75,8.0,33.0,15.0,5.0,0.0,10.0,19.0,20.0,49.0,0.408,4.0,15.0,0.267,18.0,25.0,0.72,7.0,27.0,13.0,5.0,2.0,11.0,10.0
7549,UTEP,23,2021-03-04,@,Kansas,L,62.0,67.0,22.0,59.0,0.373,8.0,26.0,0.308,10.0,13.0,0.769,12.0,39.0,9.0,7.0,7.0,14.0,16.0,23.0,55.0,0.418,5.0,15.0,0.333,16.0,24.0,0.667,9.0,32.0,12.0,10.0,4.0,11.0,11.0
7550,UTEP,24,2021-03-10,N,Florida Atlantic,L,70.0,76.0,24.0,61.0,0.393,3.0,18.0,0.167,19.0,25.0,0.76,8.0,28.0,6.0,5.0,3.0,8.0,21.0,24.0,51.0,0.471,8.0,16.0,0.5,20.0,26.0,0.769,8.0,37.0,14.0,4.0,2.0,17.0,19.0
7551,UTSA,1,2020-11-27,,NON-FBS-SCHOOL,W,97.0,71.0,37.0,75.0,0.493,8.0,19.0,0.421,15.0,22.0,0.682,19.0,49.0,15.0,11.0,6.0,17.0,14.0,28.0,77.0,0.364,8.0,28.0,0.286,7.0,9.0,0.778,16.0,38.0,13.0,12.0,3.0,19.0,19.0
7552,UTSA,2,2020-11-28,@,Texas-Rio Grande Valley,L,64.0,81.0,25.0,60.0,0.417,4.0,20.0,0.2,10.0,12.0,0.833,8.0,33.0,17.0,2.0,5.0,12.0,20.0,26.0,61.0,0.426,10.0,23.0,0.435,19.0,26.0,0.731,9.0,34.0,19.0,7.0,4.0,8.0,14.0
7553,UTSA,3,2020-12-03,@,Oklahoma,L,66.0,105.0,23.0,67.0,0.343,8.0,30.0,0.267,12.0,14.0,0.857,11.0,37.0,6.0,8.0,3.0,18.0,21.0,34.0,68.0,0.5,17.0,34.0,0.5,20.0,24.0,0.833,9.0,37.0,21.0,9.0,3.0,12.0,15.0
7554,UTSA,4,2020-12-04,,NON-FBS-SCHOOL,W,91.0,62.0,37.0,72.0,0.514,10.0,34.0,0.294,7.0,8.0,0.875,11.0,45.0,19.0,7.0,2.0,12.0,17.0,22.0,63.0,0.349,10.0,31.0,0.323,8.0,13.0,0.615,8.0,31.0,16.0,4.0,0.0,17.0,11.0
7555,UTSA,5,2020-12-16,@,Oregon State,L,61.0,73.0,21.0,60.0,0.35,6.0,27.0,0.222,13.0,17.0,0.765,12.0,34.0,9.0,3.0,4.0,14.0,28.0,21.0,52.0,0.404,5.0,21.0,0.238,26.0,31.0,0.839,7.0,34.0,15.0,5.0,2.0,9.0,16.0
7556,UTSA,6,2020-12-20,,NON-FBS-SCHOOL,W,102.0,70.0,36.0,88.0,0.409,8.0,28.0,0.286,22.0,29.0,0.759,31.0,63.0,22.0,9.0,5.0,16.0,21.0,22.0,67.0,0.328,5.0,23.0,0.217,21.0,29.0,0.724,11.0,35.0,10.0,10.0,5.0,18.0,22.0
7557,UTSA,7,2020-12-22,,Lamar,W,88.0,66.0,32.0,63.0,0.508,5.0,19.0,0.263,19.0,32.0,0.594,9.0,35.0,17.0,6.0,5.0,9.0,22.0,24.0,56.0,0.429,7.0,21.0,0.333,11.0,17.0,0.647,7.0,34.0,9.0,1.0,5.0,20.0,29.0
7558,UTSA,8,2021-01-01,@,Rice,L,86.0,95.0,34.0,70.0,0.486,13.0,33.0,0.394,5.0,6.0,0.833,9.0,34.0,20.0,6.0,0.0,14.0,15.0,35.0,63.0,0.556,14.0,33.0,0.424,11.0,17.0,0.647,5.0,31.0,24.0,9.0,2.0,11.0,10.0
7559,UTSA,9,2021-01-02,@,Rice,L,69.0,84.0,25.0,68.0,0.368,5.0,21.0,0.238,14.0,18.0,0.778,15.0,35.0,14.0,5.0,3.0,14.0,20.0,31.0,55.0,0.564,11.0,28.0,0.393,11.0,19.0,0.579,6.0,33.0,19.0,6.0,3.0,15.0,20.0
7560,UTSA,10,2021-01-08,,North Texas,L,70.0,77.0,26.0,63.0,0.413,9.0,26.0,0.346,9.0,12.0,0.75,7.0,25.0,13.0,8.0,0.0,9.0,16.0,27.0,52.0,0.519,10.0,23.0,0.435,13.0,16.0,0.813,5.0,28.0,20.0,6.0,5.0,11.0,13.0
7561,UTSA,11,2021-01-09,,North Texas,W,77.0,69.0,28.0,55.0,0.509,10.0,23.0,0.435,11.0,15.0,0.733,5.0,29.0,11.0,6.0,2.0,11.0,19.0,21.0,54.0,0.389,5.0,22.0,0.227,22.0,25.0,0.88,9.0,34.0,10.0,8.0,1.0,11.0,17.0
7562,UTSA,12,2021-01-15,@,Louisiana Tech,L,66.0,77.0,26.0,68.0,0.382,5.0,27.0,0.185,9.0,11.0,0.818,5.0,30.0,12.0,10.0,5.0,12.0,20.0,24.0,56.0,0.429,5.0,18.0,0.278,24.0,27.0,0.889,7.0,44.0,12.0,7.0,1.0,16.0,10.0
7563,UTSA,13,2021-01-16,@,Louisiana Tech,L,66.0,82.0,22.0,65.0,0.338,11.0,34.0,0.324,11.0,13.0,0.846,9.0,28.0,9.0,2.0,1.0,8.0,23.0,25.0,51.0,0.49,14.0,26.0,0.538,18.0,25.0,0.72,7.0,41.0,16.0,2.0,3.0,12.0,18.0
7564,UTSA,14,2021-01-22,,Southern Mississippi,W,70.0,64.0,22.0,53.0,0.415,7.0,20.0,0.35,19.0,24.0,0.792,7.0,35.0,12.0,3.0,6.0,13.0,13.0,23.0,62.0,0.371,6.0,18.0,0.333,12.0,14.0,0.857,6.0,27.0,11.0,8.0,1.0,8.0,17.0
7565,UTSA,15,2021-01-23,,Southern Mississippi,W,78.0,72.0,27.0,69.0,0.391,13.0,34.0,0.382,11.0,17.0,0.647,11.0,35.0,14.0,6.0,2.0,7.0,18.0,23.0,49.0,0.469,6.0,16.0,0.375,20.0,26.0,0.769,3.0,36.0,8.0,3.0,3.0,13.0,17.0
7566,UTSA,16,2021-01-28,,UTEP,W,86.0,79.0,30.0,59.0,0.508,10.0,23.0,0.435,16.0,23.0,0.696,8.0,32.0,14.0,4.0,2.0,10.0,20.0,26.0,64.0,0.406,5.0,19.0,0.263,22.0,28.0,0.786,13.0,35.0,8.0,3.0,3.0,8.0,20.0
7567,UTSA,17,2021-01-30,@,UTEP,L,51.0,69.0,18.0,61.0,0.295,2.0,17.0,0.118,13.0,18.0,0.722,7.0,27.0,1.0,6.0,3.0,8.0,16.0,25.0,56.0,0.446,3.0,12.0,0.25,16.0,18.0,0.889,8.0,45.0,5.0,2.0,3.0,17.0,16.0
7568,UTSA,18,2021-02-05,@,Florida International,W,87.0,80.0,32.0,63.0,0.508,8.0,18.0,0.444,15.0,17.0,0.882,13.0,35.0,10.0,8.0,3.0,13.0,21.0,30.0,59.0,0.508,7.0,24.0,0.292,13.0,20.0,0.65,9.0,27.0,14.0,4.0,6.0,11.0,15.0
7569,UTSA,19,2021-02-06,@,Florida International,W,90.0,47.0,32.0,62.0,0.516,7.0,14.0,0.5,19.0,19.0,1.0,10.0,31.0,18.0,19.0,5.0,14.0,13.0,17.0,49.0,0.347,4.0,22.0,0.182,9.0,13.0,0.692,9.0,26.0,7.0,5.0,5.0,27.0,16.0
7570,UTSA,20,2021-02-12,,Florida Atlantic,W,84.0,80.0,34.0,72.0,0.472,6.0,18.0,0.333,10.0,11.0,0.909,8.0,39.0,18.0,4.0,3.0,6.0,15.0,27.0,68.0,0.397,13.0,34.0,0.382,13.0,17.0,0.765,11.0,36.0,15.0,2.0,2.0,10.0,15.0
7571,UTSA,21,2021-02-13,,Florida Atlantic,W,86.0,75.0,33.0,65.0,0.508,10.0,21.0,0.476,10.0,14.0,0.714,7.0,31.0,20.0,3.0,0.0,8.0,19.0,28.0,62.0,0.452,6.0,24.0,0.25,13.0,25.0,0.52,14.0,41.0,13.0,5.0,2.0,15.0,16.0
7572,UTSA,22,2021-02-26,,UAB,L,57.0,64.0,23.0,60.0,0.383,6.0,23.0,0.261,5.0,11.0,0.455,8.0,42.0,9.0,3.0,6.0,19.0,20.0,25.0,61.0,0.41,2.0,8.0,0.25,12.0,22.0,0.545,6.0,35.0,8.0,10.0,3.0,12.0,15.0
7573,UTSA,23,2021-02-27,,UAB,W,96.0,79.0,38.0,66.0,0.576,13.0,22.0,0.591,7.0,11.0,0.636,7.0,35.0,21.0,4.0,3.0,8.0,17.0,28.0,65.0,0.431,8.0,20.0,0.4,15.0,22.0,0.682,10.0,27.0,6.0,5.0,3.0,10.0,17.0
7574,UTSA,24,2021-03-04,,NON-FBS-SCHOOL,W,123.0,43.0,51.0,79.0,0.646,12.0,27.0,0.444,9.0,9.0,1.0,17.0,54.0,30.0,11.0,5.0,8.0,9.0,16.0,59.0,0.271,7.0,25.0,0.28,4.0,7.0,0.571,5.0,12.0,6.0,3.0,2.0,17.0,6.0
7575,UTSA,25,2021-03-10,N,Charlotte,W,72.0,62.0,29.0,64.0,0.453,4.0,19.0,0.211,10.0,11.0,0.909,3.0,35.0,17.0,2.0,3.0,9.0,18.0,17.0,54.0,0.315,5.0,17.0,0.294,23.0,30.0,0.767,9.0,37.0,8.0,3.0,3.0,10.0,14.0
7576,UTSA,26,2021-03-11,N,Western Kentucky,L,67.0,80.0,27.0,70.0,0.386,9.0,28.0,0.321,4.0,7.0,0.571,12.0,32.0,15.0,5.0,1.0,9.0,20.0,25.0,54.0,0.463,6.0,19.0,0.316,24.0,25.0,0.96,7.0,37.0,15.0,5.0,7.0,11.0,11.0
7577,Valparaiso,1,2020-11-27,@,Vanderbilt,L,71.0,77.0,28.0,66.0,0.424,11.0,35.0,0.314,4.0,8.0,0.5,6.0,30.0,18.0,10.0,5.0,16.0,20.0,23.0,57.0,0.404,8.0,24.0,0.333,23.0,27.0,0.852,10.0,42.0,14.0,10.0,3.0,19.0,11.0
7578,Valparaiso,2,2020-12-01,@,Illinois-Chicago,L,50.0,66.0,20.0,53.0,0.377,1.0,14.0,0.071,9.0,16.0,0.563,4.0,27.0,9.0,3.0,2.0,10.0,17.0,23.0,53.0,0.434,9.0,26.0,0.346,11.0,14.0,0.786,5.0,31.0,19.0,3.0,1.0,8.0,16.0
7579,Valparaiso,3,2020-12-04,@,Purdue,L,61.0,68.0,19.0,46.0,0.413,8.0,26.0,0.308,15.0,19.0,0.789,4.0,31.0,13.0,3.0,3.0,16.0,32.0,19.0,54.0,0.352,6.0,23.0,0.261,24.0,37.0,0.649,9.0,29.0,13.0,4.0,1.0,9.0,21.0
7580,Valparaiso,4,2020-12-06,,NON-FBS-SCHOOL,W,85.0,45.0,31.0,66.0,0.47,10.0,32.0,0.313,13.0,17.0,0.765,11.0,38.0,18.0,14.0,3.0,11.0,13.0,19.0,54.0,0.352,4.0,19.0,0.211,3.0,11.0,0.273,8.0,30.0,11.0,9.0,2.0,24.0,20.0
7581,Valparaiso,5,2020-12-09,,SIU Edwardsville,W,80.0,58.0,29.0,61.0,0.475,7.0,25.0,0.28,15.0,19.0,0.789,10.0,33.0,16.0,16.0,3.0,16.0,21.0,25.0,57.0,0.439,2.0,17.0,0.118,6.0,13.0,0.462,7.0,27.0,11.0,8.0,6.0,24.0,20.0
7582,Valparaiso,6,2020-12-12,@,Central Michigan,L,79.0,84.0,26.0,61.0,0.426,7.0,25.0,0.28,20.0,24.0,0.833,12.0,28.0,11.0,7.0,4.0,13.0,20.0,26.0,54.0,0.481,9.0,15.0,0.6,23.0,30.0,0.767,9.0,32.0,14.0,5.0,2.0,16.0,23.0
7583,Valparaiso,7,2020-12-17,,NON-FBS-SCHOOL,W,89.0,71.0,29.0,54.0,0.537,5.0,18.0,0.278,26.0,32.0,0.813,1.0,25.0,18.0,17.0,7.0,19.0,13.0,28.0,74.0,0.378,8.0,24.0,0.333,7.0,9.0,0.778,18.0,39.0,17.0,12.0,2.0,28.0,26.0
7584,Valparaiso,8,2020-12-19,@,Toledo,L,57.0,71.0,24.0,58.0,0.414,4.0,20.0,0.2,5.0,8.0,0.625,2.0,30.0,9.0,1.0,3.0,9.0,22.0,22.0,62.0,0.355,10.0,31.0,0.323,17.0,23.0,0.739,5.0,36.0,16.0,2.0,3.0,4.0,12.0
7585,Valparaiso,9,2021-01-09,,Missouri State,L,68.0,81.0,23.0,56.0,0.411,11.0,27.0,0.407,11.0,19.0,0.579,3.0,23.0,11.0,9.0,5.0,5.0,14.0,29.0,53.0,0.547,9.0,22.0,0.409,14.0,18.0,0.778,5.0,38.0,15.0,2.0,0.0,12.0,18.0
7586,Valparaiso,10,2021-01-10,,Missouri State,L,68.0,78.0,23.0,65.0,0.354,7.0,26.0,0.269,15.0,19.0,0.789,10.0,31.0,13.0,4.0,3.0,8.0,18.0,27.0,50.0,0.54,7.0,22.0,0.318,17.0,22.0,0.773,4.0,37.0,17.0,4.0,3.0,15.0,17.0
7587,Valparaiso,11,2021-01-16,@,DePaul,L,58.0,77.0,18.0,53.0,0.34,3.0,15.0,0.2,19.0,23.0,0.826,6.0,30.0,10.0,7.0,4.0,16.0,16.0,27.0,62.0,0.435,9.0,22.0,0.409,14.0,19.0,0.737,9.0,37.0,15.0,9.0,3.0,14.0,19.0
7588,Valparaiso,12,2021-01-20,,Loyola (IL),L,39.0,75.0,15.0,49.0,0.306,3.0,20.0,0.15,6.0,9.0,0.667,2.0,23.0,10.0,3.0,4.0,16.0,15.0,30.0,56.0,0.536,5.0,18.0,0.278,10.0,14.0,0.714,5.0,33.0,19.0,11.0,2.0,9.0,12.0
7589,Valparaiso,13,2021-01-23,@,Illinois State,W,69.0,60.0,25.0,60.0,0.417,9.0,29.0,0.31,10.0,13.0,0.769,9.0,37.0,18.0,6.0,5.0,10.0,14.0,23.0,59.0,0.39,7.0,18.0,0.389,7.0,10.0,0.7,4.0,29.0,10.0,7.0,4.0,10.0,16.0
7590,Valparaiso,14,2021-01-24,@,Illinois State,W,70.0,66.0,26.0,65.0,0.4,6.0,23.0,0.261,12.0,16.0,0.75,15.0,39.0,13.0,7.0,4.0,10.0,11.0,25.0,60.0,0.417,7.0,17.0,0.412,9.0,12.0,0.75,7.0,32.0,9.0,7.0,4.0,10.0,14.0
7591,Valparaiso,15,2021-01-28,,Bradley,W (2 OT),91.0,85.0,26.0,71.0,0.366,11.0,34.0,0.324,28.0,38.0,0.737,12.0,40.0,15.0,4.0,4.0,11.0,16.0,36.0,78.0,0.462,4.0,13.0,0.308,9.0,17.0,0.529,11.0,46.0,13.0,5.0,3.0,15.0,30.0
7592,Valparaiso,16,2021-01-31,@,Evansville,L,52.0,70.0,19.0,40.0,0.475,5.0,16.0,0.313,9.0,16.0,0.563,2.0,16.0,9.0,4.0,1.0,13.0,13.0,29.0,48.0,0.604,6.0,18.0,0.333,6.0,7.0,0.857,2.0,24.0,9.0,5.0,2.0,12.0,11.0
7593,Valparaiso,17,2021-02-01,@,Evansville,L,51.0,58.0,22.0,48.0,0.458,5.0,13.0,0.385,2.0,3.0,0.667,1.0,23.0,10.0,6.0,2.0,10.0,13.0,23.0,52.0,0.442,8.0,25.0,0.32,4.0,7.0,0.571,7.0,31.0,11.0,5.0,3.0,9.0,6.0
7594,Valparaiso,18,2021-02-06,,Drake,L,77.0,80.0,29.0,65.0,0.446,12.0,29.0,0.414,7.0,12.0,0.583,6.0,25.0,19.0,6.0,2.0,5.0,17.0,33.0,62.0,0.532,5.0,13.0,0.385,9.0,16.0,0.563,12.0,45.0,13.0,2.0,3.0,11.0,15.0
7595,Valparaiso,19,2021-02-07,,Drake,W,74.0,57.0,23.0,51.0,0.451,4.0,15.0,0.267,24.0,29.0,0.828,3.0,37.0,13.0,10.0,7.0,10.0,13.0,23.0,63.0,0.365,2.0,15.0,0.133,9.0,17.0,0.529,7.0,34.0,10.0,5.0,4.0,14.0,21.0
7596,Valparaiso,20,2021-02-10,,Bradley,L,52.0,76.0,19.0,54.0,0.352,7.0,20.0,0.35,7.0,11.0,0.636,5.0,29.0,7.0,6.0,4.0,14.0,12.0,28.0,62.0,0.452,13.0,30.0,0.433,7.0,10.0,0.7,8.0,35.0,15.0,6.0,2.0,12.0,12.0
7597,Valparaiso,21,2021-02-13,@,Northern Iowa,W,70.0,57.0,27.0,49.0,0.551,11.0,24.0,0.458,5.0,6.0,0.833,0.0,28.0,15.0,5.0,4.0,12.0,14.0,21.0,62.0,0.339,5.0,22.0,0.227,10.0,14.0,0.714,10.0,33.0,5.0,3.0,0.0,11.0,7.0
7598,Valparaiso,22,2021-02-14,@,Northern Iowa,L,60.0,74.0,22.0,50.0,0.44,4.0,20.0,0.2,12.0,13.0,0.923,6.0,21.0,10.0,5.0,0.0,16.0,11.0,28.0,53.0,0.528,8.0,17.0,0.471,10.0,10.0,1.0,7.0,28.0,17.0,13.0,2.0,13.0,13.0
7599,Valparaiso,23,2021-02-17,@,Loyola (IL),L,52.0,54.0,23.0,46.0,0.5,5.0,16.0,0.313,1.0,6.0,0.167,3.0,27.0,10.0,3.0,4.0,12.0,12.0,20.0,52.0,0.385,10.0,24.0,0.417,4.0,8.0,0.5,5.0,25.0,16.0,6.0,2.0,7.0,11.0
7600,Valparaiso,24,2021-02-21,@,Southern Illinois,W,66.0,65.0,28.0,61.0,0.459,8.0,21.0,0.381,2.0,3.0,0.667,11.0,30.0,14.0,4.0,1.0,5.0,12.0,24.0,49.0,0.49,9.0,23.0,0.391,8.0,12.0,0.667,5.0,25.0,17.0,3.0,1.0,6.0,7.0
7601,Valparaiso,25,2021-02-22,@,Southern Illinois,L,64.0,67.0,25.0,58.0,0.431,8.0,28.0,0.286,6.0,8.0,0.75,7.0,27.0,11.0,5.0,2.0,12.0,20.0,25.0,47.0,0.532,4.0,14.0,0.286,13.0,21.0,0.619,4.0,27.0,15.0,8.0,0.0,12.0,12.0
7602,Valparaiso,26,2021-02-26,,Indiana State,L,43.0,58.0,16.0,55.0,0.291,3.0,22.0,0.136,8.0,13.0,0.615,5.0,36.0,11.0,4.0,4.0,9.0,14.0,24.0,62.0,0.387,3.0,20.0,0.15,7.0,10.0,0.7,6.0,37.0,8.0,4.0,1.0,5.0,11.0
7603,Valparaiso,27,2021-02-27,,Indiana State,W,70.0,58.0,27.0,50.0,0.54,8.0,14.0,0.571,8.0,10.0,0.8,7.0,37.0,14.0,6.0,4.0,17.0,18.0,17.0,52.0,0.327,6.0,23.0,0.261,18.0,25.0,0.72,5.0,16.0,10.0,10.0,5.0,9.0,12.0
