Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
7087,Northern Colorado,30,2024-03-02,@,Idaho State,W,81,79,30,50,.600,10,20,.500,11,13,.846,5,29,17,5,4,19,17,29,60,.483,8,22,.364,13,18,.722,5,20,16,13,6,6,9
7088,Northern Colorado,31,2024-03-04,@,Northern Arizona,W,82,74,35,56,.625,2,9,.222,10,12,.833,0,21,19,10,1,5,14,29,60,.483,6,23,.261,10,13,.769,6,29,16,4,1,12,14
7089,Northern Colorado,32,2024-03-10,N,Idaho State,L,76,83,29,63,.460,8,22,.364,10,13,.769,9,29,13,4,3,11,21,29,62,.468,6,18,.333,19,20,.950,9,31,11,6,1,9,14
7090,Northern Colorado,33,2024-03-24,N,Cleveland State,L,49,51,19,58,.328,2,23,.087,9,12,.750,5,39,7,7,1,12,10,21,62,.339,4,15,.267,5,13,.385,8,38,10,10,3,9,12
7091,Northern Illinois,1,2023-11-06,@,Marquette,L,70,92,26,70,.371,7,26,.269,11,16,.688,16,38,10,6,4,14,13,35,67,.522,9,25,.360,13,21,.619,11,37,20,8,2,8,15
7092,Northern Illinois,2,2023-11-11,,Appalachian State,W,91,78,29,58,.500,9,23,.391,24,29,.828,6,33,15,3,3,14,14,32,77,.416,5,19,.263,9,16,.563,18,40,10,7,2,12,22
7093,Northern Illinois,3,2023-11-13,,NON-FBS-SCHOOL,W,107,55,43,75,.573,8,22,.364,13,29,.448,19,47,18,17,6,12,16,16,56,.286,10,28,.357,13,18,.722,7,26,10,3,3,26,24
7094,Northern Illinois,4,2023-11-17,@,Georgia State,W,70,64,26,57,.456,4,20,.200,14,24,.583,8,39,12,4,12,10,18,23,76,.303,4,18,.222,14,18,.778,13,37,14,5,1,6,22
7095,Northern Illinois,5,2023-11-18,N,Little Rock,W,98,93,28,48,.583,9,16,.563,33,44,.750,4,32,15,1,3,15,17,34,75,.453,9,32,.281,16,24,.667,11,27,22,8,3,4,29
7096,Northern Illinois,6,2023-11-25,@,DePaul,W,89,79,28,58,.483,10,22,.455,23,35,.657,9,39,12,6,5,8,21,29,66,.439,6,20,.300,15,22,.682,7,31,17,3,1,8,25
7097,Northern Illinois,7,2023-11-27,@,Northwestern,L,67,89,27,57,.474,7,18,.389,6,12,.500,7,25,13,6,4,11,17,34,56,.607,9,19,.474,12,16,.750,4,31,22,7,0,7,14
7098,Northern Illinois,8,2023-12-05,,Indiana State,L,67,90,25,64,.391,7,27,.259,10,18,.556,7,24,5,6,4,8,14,33,63,.524,11,27,.407,13,13,1.000,9,42,15,6,0,13,19
7099,Northern Illinois,9,2023-12-09,@,Monmouth,L,71,74,23,50,.460,5,20,.250,20,31,.645,11,34,8,5,9,15,17,28,68,.412,8,19,.421,10,15,.667,12,33,11,7,0,10,22
7100,Northern Illinois,10,2023-12-18,,NON-FBS-SCHOOL,W,92,48,34,60,.567,6,23,.261,18,26,.692,9,45,12,13,8,14,20,15,68,.221,4,17,.235,14,22,.636,15,31,7,7,2,19,20
7101,Northern Illinois,11,2023-12-21,,Northern Iowa,L,63,76,23,56,.411,8,25,.320,9,13,.692,8,28,7,5,5,13,20,24,49,.490,8,17,.471,20,26,.769,4,24,14,8,1,10,16
7102,Northern Illinois,12,2023-12-29,@,Iowa,L,74,103,27,58,.466,11,18,.611,9,16,.563,3,32,11,7,7,21,13,42,84,.500,8,25,.320,11,15,.733,11,38,23,15,9,7,14
7103,Northern Illinois,13,2024-01-02,,Akron,L,51,73,17,53,.321,4,22,.182,13,16,.813,6,23,5,3,1,13,15,27,55,.491,8,19,.421,11,14,.786,8,36,8,7,0,12,15
7104,Northern Illinois,14,2024-01-06,@,Ohio,L,66,78,24,61,.393,12,28,.429,6,10,.600,9,27,11,4,4,9,13,28,55,.509,9,22,.409,13,16,.813,7,31,19,6,5,7,13
7105,Northern Illinois,15,2024-01-09,@,Western Michigan,L (1 OT),90,95,30,63,.476,12,29,.414,18,24,.750,5,33,15,4,0,14,32,31,58,.534,8,20,.400,25,47,.532,8,35,14,4,2,10,21
7106,Northern Illinois,16,2024-01-13,,Bowling Green State,L,72,83,23,54,.426,7,23,.304,19,28,.679,4,25,6,6,7,9,24,28,60,.467,3,15,.200,24,33,.727,9,36,6,7,0,10,22
7107,Northern Illinois,17,2024-01-16,,Kent State,L,76,83,28,55,.509,13,23,.565,7,10,.700,6,20,16,4,4,14,15,32,53,.604,11,23,.478,8,14,.571,6,24,12,7,5,13,15
7108,Northern Illinois,18,2024-01-23,,Toledo,L,73,89,29,60,.483,6,25,.240,9,13,.692,10,30,8,3,7,13,22,30,62,.484,8,18,.444,21,30,.700,14,33,12,9,1,8,17
7109,Northern Illinois,19,2024-01-27,@,Ball State,L,71,81,29,66,.439,4,18,.222,9,13,.692,7,28,6,4,6,6,22,25,53,.472,8,17,.471,23,26,.885,6,37,16,4,5,11,15
7110,Northern Illinois,20,2024-01-30,@,Central Michigan,L (2 OT),77,84,27,66,.409,7,26,.269,16,25,.640,13,41,7,2,5,13,25,26,65,.400,6,21,.286,26,37,.703,15,40,12,7,2,13,19
7111,Northern Illinois,21,2024-02-03,,Eastern Michigan,W,76,66,21,54,.389,4,18,.222,30,35,.857,13,38,10,9,7,10,17,24,59,.407,5,18,.278,13,17,.765,10,28,7,7,2,13,25
7112,Northern Illinois,22,2024-02-06,@,Miami (OH),W,62,59,22,61,.361,5,22,.227,13,15,.867,10,40,7,8,3,14,16,19,54,.352,10,27,.370,11,16,.688,6,29,15,7,6,13,15
7113,Northern Illinois,23,2024-02-10,@,South Alabama,L,66,75,24,54,.444,7,26,.269,11,16,.688,7,32,12,2,6,15,10,28,62,.452,13,27,.481,6,11,.545,9,28,17,10,2,6,14
7114,Northern Illinois,24,2024-02-13,,Buffalo,W,72,68,24,55,.436,8,15,.533,16,29,.552,9,33,8,5,6,8,14,26,53,.491,7,22,.318,9,22,.409,3,26,14,4,3,10,22
7115,Northern Illinois,25,2024-02-17,@,Kent State,L,47,85,16,46,.348,4,16,.250,11,13,.846,3,14,8,5,1,12,12,33,59,.559,10,26,.385,9,14,.643,10,36,18,8,3,7,20
7116,Northern Illinois,26,2024-02-20,,Ball State,L,63,70,21,62,.339,6,24,.250,15,24,.625,13,40,7,3,5,12,20,21,56,.375,7,17,.412,21,27,.778,5,32,15,5,2,9,18
7117,Northern Illinois,27,2024-02-24,,Ohio,L,59,80,22,53,.415,3,21,.143,12,17,.706,9,24,5,7,2,17,13,29,55,.527,9,24,.375,13,22,.591,9,29,18,12,4,12,15
7118,Northern Illinois,28,2024-02-27,@,Toledo,W,75,72,29,57,.509,10,23,.435,7,11,.636,10,36,14,3,4,11,12,30,61,.492,6,20,.300,6,12,.500,8,27,22,3,1,6,16
7119,Northern Illinois,29,2024-03-02,@,Akron,L,73,80,25,54,.463,10,28,.357,13,23,.565,5,27,9,5,2,9,24,24,56,.429,9,29,.310,23,31,.742,13,35,15,3,3,8,20
7120,Northern Illinois,30,2024-03-05,,Central Michigan,L,63,69,23,58,.397,5,22,.227,12,20,.600,12,33,10,4,7,11,18,24,59,.407,7,21,.333,14,25,.560,12,31,13,6,4,6,19
7121,Northern Illinois,31,2024-03-08,@,Buffalo,W,78,68,27,59,.458,9,27,.333,15,23,.652,12,43,15,4,6,15,15,23,58,.397,12,29,.414,10,15,.667,5,27,19,10,3,13,18
7122,Northern Iowa,1,2023-11-07,@,North Texas,L (1 OT),77,83,31,68,.456,8,23,.348,7,12,.583,13,34,11,8,1,13,22,27,57,.474,11,22,.500,18,22,.818,9,32,11,9,3,13,14
7123,Northern Iowa,2,2023-11-14,,NON-FBS-SCHOOL,W,90,50,31,58,.534,13,31,.419,15,28,.536,6,37,20,6,6,8,14,18,62,.290,8,33,.242,6,9,.667,4,28,7,6,0,15,20
7124,Northern Iowa,3,2023-11-19,@,South Florida,L,65,74,22,56,.393,5,28,.179,16,21,.762,10,32,14,6,1,10,20,26,55,.473,7,21,.333,15,18,.833,6,27,14,3,3,10,22
7125,Northern Iowa,4,2023-11-22,N,North Carolina,L,69,91,24,53,.453,6,17,.353,15,22,.682,4,29,12,6,1,13,22,26,61,.426,12,26,.462,27,31,.871,10,32,14,4,9,9,18
7126,Northern Iowa,5,2023-11-23,N,Texas Tech,L,70,72,24,51,.471,9,21,.429,13,19,.684,7,32,14,2,2,13,19,24,61,.393,8,26,.308,16,19,.842,10,30,10,7,5,7,17
7127,Northern Iowa,6,2023-11-24,N,Stanford,W,73,51,31,68,.456,6,19,.316,5,7,.714,9,35,10,7,0,6,14,19,52,.365,5,26,.192,8,13,.615,3,31,12,5,3,13,12
7128,Northern Iowa,7,2023-11-29,,Belmont,L,70,90,28,63,.444,8,26,.308,6,10,.600,3,24,15,4,0,9,16,30,57,.526,11,22,.500,19,22,.864,5,34,9,5,2,11,12
7129,Northern Iowa,8,2023-12-02,@,Evansville,L (1 OT),89,91,32,64,.500,10,22,.455,15,21,.714,5,29,18,8,1,9,24,30,55,.545,9,18,.500,22,28,.786,6,34,17,8,6,13,18
7130,Northern Iowa,9,2023-12-06,,Richmond,W,78,73,27,60,.450,12,29,.414,12,17,.706,10,32,17,9,2,11,20,25,54,.463,6,18,.333,17,20,.850,5,29,9,6,1,14,15
7131,Northern Iowa,10,2023-12-09,@,Toledo,L,80,84,29,56,.518,9,21,.429,13,16,.813,5,31,12,4,3,11,20,28,59,.475,8,20,.400,20,26,.769,5,30,11,9,4,6,13
7132,Northern Iowa,11,2023-12-12,,Prairie View,W,74,55,21,41,.512,8,25,.320,24,34,.706,7,35,11,6,4,16,19,21,56,.375,4,18,.222,9,16,.563,10,26,5,8,0,13,25
7133,Northern Iowa,12,2023-12-17,,Alcorn State,W,100,82,34,60,.567,14,29,.483,18,21,.857,6,25,21,5,3,9,17,30,56,.536,7,13,.538,15,22,.682,6,25,13,8,2,10,15
7134,Northern Iowa,13,2023-12-21,@,Northern Illinois,W,76,63,24,49,.490,8,17,.471,20,26,.769,4,24,14,8,1,10,16,23,56,.411,8,25,.320,9,13,.692,8,28,7,5,5,13,20
7135,Northern Iowa,14,2024-01-03,@,Missouri State,W,64,62,27,61,.443,3,15,.200,7,11,.636,8,33,7,5,0,8,13,23,53,.434,6,26,.231,10,12,.833,2,27,9,4,8,8,14
7136,Northern Iowa,15,2024-01-07,,Indiana State,L,66,77,22,57,.386,1,15,.067,21,28,.750,6,29,4,9,4,7,14,25,52,.481,15,34,.441,12,16,.750,5,38,17,5,2,14,20
7137,Northern Iowa,16,2024-01-10,,Illinois-Chicago,W,67,59,24,49,.490,6,14,.429,13,18,.722,1,22,7,12,2,10,7,24,52,.462,8,26,.308,3,3,1.000,5,28,11,5,3,17,15
7138,Northern Iowa,17,2024-01-14,@,Murray State,W,70,60,22,52,.423,8,22,.364,18,20,.900,6,33,13,6,3,11,14,22,54,.407,5,18,.278,11,21,.524,6,30,5,8,4,10,13
7139,Northern Iowa,18,2024-01-17,@,Belmont,W,83,72,29,56,.518,10,21,.476,15,20,.750,1,27,23,6,4,6,10,29,61,.475,10,25,.400,4,6,.667,3,32,18,5,2,10,16
7140,Northern Iowa,19,2024-01-20,,Southern Illinois,W,61,57,20,45,.444,3,8,.375,18,31,.581,5,26,4,6,3,8,16,20,53,.377,6,26,.231,11,12,.917,7,32,7,4,0,13,24
7141,Northern Iowa,20,2024-01-23,,Evansville,W,70,63,22,53,.415,7,23,.304,19,23,.826,8,33,10,6,3,10,13,25,56,.446,7,22,.318,6,11,.545,4,28,9,8,3,10,19
7142,Northern Iowa,21,2024-01-27,@,Drake,L,63,77,22,52,.423,5,18,.278,14,18,.778,5,28,6,3,2,9,21,24,57,.421,11,27,.407,18,23,.783,9,37,13,8,2,7,18
7143,Northern Iowa,22,2024-01-31,@,Bradley,L,69,85,23,54,.426,6,19,.316,17,23,.739,8,30,10,4,0,12,19,28,58,.483,8,30,.267,21,24,.875,10,34,13,9,7,9,18
7144,Northern Iowa,23,2024-02-03,,Murray State,L,43,71,15,49,.306,6,24,.250,7,13,.538,8,26,6,0,3,10,10,28,59,.475,6,22,.273,9,10,.900,10,34,6,6,3,3,17
7145,Northern Iowa,24,2024-02-07,,Missouri State,W,72,65,24,59,.407,9,25,.360,15,23,.652,9,30,15,9,8,5,17,21,50,.420,6,15,.400,17,20,.850,7,36,8,5,2,13,17
7146,Northern Iowa,25,2024-02-11,@,Illinois-Chicago,L,65,71,24,57,.421,4,21,.190,13,21,.619,8,33,15,5,2,10,12,27,53,.509,7,17,.412,10,12,.833,3,26,15,5,6,11,18
7147,Northern Iowa,26,2024-02-14,@,Valparaiso,W,86,67,34,51,.667,8,16,.500,10,14,.714,5,31,20,6,1,13,15,26,57,.456,10,25,.400,5,8,.625,6,20,12,8,0,12,17
7148,Northern Iowa,27,2024-02-18,,Bradley,W,74,63,20,51,.392,10,24,.417,24,27,.889,9,35,9,6,4,12,18,19,53,.358,7,25,.280,18,20,.900,7,26,6,6,2,13,21
7149,Northern Iowa,28,2024-02-21,@,Illinois State,L,73,81,27,63,.429,4,20,.200,15,25,.600,10,25,13,9,4,4,22,27,51,.529,8,18,.444,19,25,.760,6,34,17,3,1,11,18
7150,Northern Iowa,29,2024-02-24,,Drake,W,91,77,31,56,.554,7,17,.412,22,36,.611,9,40,13,5,5,10,21,29,61,.475,5,22,.227,14,22,.636,7,25,13,5,0,8,27
7151,Northern Iowa,30,2024-02-27,,Valparaiso,W,68,54,28,62,.452,5,20,.250,7,13,.538,6,34,14,11,1,12,12,21,54,.389,7,24,.292,5,8,.625,3,32,10,7,2,18,13
7152,Northern Iowa,31,2024-03-03,@,Southern Illinois,W,82,70,25,51,.490,7,16,.438,25,33,.758,6,30,12,7,5,6,20,23,59,.390,7,24,.292,17,20,.850,9,30,15,3,4,8,22
7153,Northern Iowa,32,2024-03-08,N,Belmont,W,67,62,21,63,.333,4,18,.222,21,29,.724,12,45,12,7,5,11,15,23,61,.377,8,27,.296,8,14,.571,3,34,10,9,3,12,20
7154,Northern Iowa,33,2024-03-09,N,Indiana State,L,72,94,25,61,.410,9,26,.346,13,17,.765,6,26,12,5,1,5,15,35,61,.574,15,29,.517,9,11,.818,5,36,22,2,0,7,16
7155,Northern Kentucky,1,2023-11-06,@,Middle Tennessee,L,57,74,22,51,.431,3,14,.214,10,17,.588,9,30,9,7,3,18,20,25,59,.424,10,27,.370,14,17,.824,9,28,12,10,4,11,18
7156,Northern Kentucky,2,2023-11-09,@,Washington,L,67,75,24,63,.381,3,17,.176,16,25,.640,12,28,14,5,6,10,24,25,55,.455,3,17,.176,22,27,.815,9,31,16,6,8,12,19
7157,Northern Kentucky,3,2023-11-14,,NON-FBS-SCHOOL,W,85,68,28,62,.452,11,29,.379,18,24,.750,10,32,18,9,3,12,17,25,58,.431,8,23,.348,10,16,.625,8,32,13,5,0,15,22
7158,Northern Kentucky,4,2023-11-19,@,Cincinnati,L,66,90,26,64,.406,4,20,.200,10,13,.769,9,26,10,4,1,8,13,35,70,.500,10,27,.370,10,13,.769,17,40,21,6,4,6,10
7159,Northern Kentucky,5,2023-11-22,,Texas A&M-Corpus Christi,W,88,73,28,50,.560,9,23,.391,23,31,.742,4,26,23,10,5,12,21,25,53,.472,7,19,.368,16,23,.696,8,29,17,8,0,17,26
7160,Northern Kentucky,6,2023-11-25,,Long Island University,W,72,64,25,58,.431,3,17,.176,19,26,.731,8,29,14,13,5,9,10,27,54,.500,6,17,.353,4,7,.571,2,28,10,7,0,18,19
7161,Northern Kentucky,7,2023-11-29,,Robert Morris,W,77,59,30,50,.600,5,11,.455,12,19,.632,6,31,14,11,4,17,18,23,66,.348,4,22,.182,9,11,.818,14,31,12,9,0,15,15
7162,Northern Kentucky,8,2023-12-02,@,IU Indy,W,71,55,27,51,.529,5,14,.357,12,25,.480,7,22,13,12,0,12,16,19,39,.487,3,13,.231,14,23,.609,4,26,9,6,4,20,19
7163,Northern Kentucky,9,2023-12-06,@,Illinois State,L,59,62,22,56,.393,7,20,.350,8,10,.800,5,27,17,12,1,8,12,24,58,.414,8,27,.296,6,9,.667,11,35,14,2,3,14,7
7164,Northern Kentucky,10,2023-12-09,,Akron,L,76,77,29,60,.483,4,15,.267,14,24,.583,11,29,12,9,1,8,15,32,55,.582,8,22,.364,5,9,.556,6,23,18,3,1,13,18
7165,Northern Kentucky,11,2023-12-14,,NON-FBS-SCHOOL,W,94,59,33,60,.550,6,19,.316,22,30,.733,11,42,21,14,7,16,17,21,59,.356,6,22,.273,11,16,.688,8,25,14,7,1,20,23
7166,Northern Kentucky,12,2023-12-17,@,Eastern Kentucky,W,85,75,30,58,.517,8,16,.500,17,22,.773,5,29,18,9,1,11,15,28,72,.389,6,24,.250,13,16,.813,16,38,17,6,10,12,22
7167,Northern Kentucky,13,2023-12-21,@,Saint Mary's (CA),L,56,92,19,50,.380,5,13,.385,13,17,.765,6,17,8,5,1,12,14,34,62,.548,12,21,.571,12,13,.923,15,41,22,9,4,12,14
7168,Northern Kentucky,14,2023-12-29,@,Purdue Fort Wayne,L,60,73,22,61,.361,5,22,.227,11,21,.524,15,46,7,6,5,17,17,25,61,.410,14,33,.424,9,14,.643,6,30,17,11,4,10,21
7169,Northern Kentucky,15,2024-01-04,,Youngstown State,W,79,76,28,62,.452,8,21,.381,15,19,.789,11,28,16,11,3,7,15,26,54,.481,13,29,.448,11,14,.786,6,31,18,4,3,14,15
7170,Northern Kentucky,16,2024-01-07,@,Cleveland State,L (1 OT),85,88,27,58,.466,8,22,.364,23,30,.767,11,34,11,6,3,16,23,29,74,.392,7,23,.304,23,31,.742,25,44,15,9,6,11,22
7171,Northern Kentucky,17,2024-01-10,@,Oakland,L (1 OT),65,70,25,68,.368,5,28,.179,10,16,.625,12,43,11,14,3,15,22,23,61,.377,6,26,.231,18,29,.621,10,44,11,7,3,17,15
7172,Northern Kentucky,18,2024-01-13,@,Detroit Mercy,W,81,76,31,58,.534,3,12,.250,16,21,.762,11,27,12,5,2,11,19,22,48,.458,7,25,.280,25,26,.962,4,19,10,6,4,11,19
7173,Northern Kentucky,19,2024-01-18,,Milwaukee,W,90,72,31,58,.534,8,18,.444,20,26,.769,11,34,17,11,2,12,11,28,62,.452,11,36,.306,5,7,.714,8,27,15,4,3,16,20
7174,Northern Kentucky,20,2024-01-20,,Green Bay,W,74,52,26,49,.531,4,16,.250,18,25,.720,5,28,11,8,4,5,13,19,54,.352,5,27,.185,9,11,.818,6,30,9,2,2,9,21
7175,Northern Kentucky,21,2024-01-25,,Purdue Fort Wayne,L,58,63,19,53,.358,3,18,.167,17,20,.850,9,30,9,14,5,20,15,22,55,.400,8,29,.276,11,14,.786,7,33,9,10,3,20,17
7176,Northern Kentucky,22,2024-01-28,@,Youngstown State,L,52,82,15,52,.288,8,22,.364,14,22,.636,10,30,8,5,2,19,17,28,61,.459,7,28,.250,19,21,.905,12,34,16,9,6,7,21
7177,Northern Kentucky,23,2024-02-04,,Wright State,L,78,85,27,66,.409,8,26,.308,16,22,.727,8,28,15,11,0,12,19,33,57,.579,6,22,.273,13,23,.565,10,39,21,5,5,16,16
7178,Northern Kentucky,24,2024-02-08,,Oakland,W (1 OT),99,89,36,62,.581,8,21,.381,19,23,.826,6,36,26,6,3,15,15,32,82,.390,14,49,.286,11,14,.786,15,33,25,7,3,10,17
7179,Northern Kentucky,25,2024-02-10,,Detroit Mercy,W,79,67,28,64,.438,8,24,.333,15,20,.750,12,36,16,10,1,13,11,28,59,.475,5,21,.238,6,9,.667,8,32,9,6,6,15,18
7180,Northern Kentucky,26,2024-02-14,@,Green Bay,W,58,57,20,53,.377,6,22,.273,12,17,.706,6,32,13,6,3,7,17,19,54,.352,7,32,.219,12,16,.750,7,33,9,3,0,10,16
7181,Northern Kentucky,27,2024-02-17,@,Milwaukee,L,72,73,29,66,.439,6,22,.273,8,15,.533,9,30,16,10,3,9,17,26,63,.413,12,36,.333,9,13,.692,16,40,16,4,6,16,18
7182,Northern Kentucky,28,2024-02-22,,Cleveland State,W,75,73,24,53,.453,5,18,.278,22,25,.880,6,35,11,2,2,10,11,31,66,.470,3,17,.176,8,11,.727,7,30,14,7,1,5,18
7183,Northern Kentucky,29,2024-02-25,,IU Indy,W,80,64,30,59,.508,9,20,.450,11,14,.786,10,37,15,7,2,15,18,23,54,.426,3,9,.333,15,23,.652,7,25,14,9,5,13,20
7184,Northern Kentucky,30,2024-02-28,@,Robert Morris,W,70,60,23,56,.411,8,24,.333,16,17,.941,7,27,10,7,1,10,9,21,51,.412,11,31,.355,7,11,.636,10,26,15,8,5,19,14
7185,Northern Kentucky,31,2024-03-02,@,Wright State,L,88,94,35,68,.515,8,25,.320,10,16,.625,7,31,10,10,0,12,22,32,59,.542,11,25,.440,19,28,.679,8,35,17,4,2,15,14
7186,Northern Kentucky,32,2024-03-07,@,Wright State,W (1 OT),99,97,36,67,.537,9,21,.429,18,24,.750,7,31,13,7,1,14,19,37,72,.514,8,21,.381,15,21,.714,11,37,17,10,3,13,18
7187,Northern Kentucky,33,2024-03-11,N,Milwaukee,L,75,82,27,69,.391,9,26,.346,12,15,.800,7,25,18,8,3,5,21,28,61,.459,5,15,.333,21,30,.700,14,46,13,4,6,13,19
7188,Northwestern,1,2023-11-06,,Binghamton,W,72,61,25,59,.424,5,18,.278,17,21,.810,10,32,13,12,9,12,16,22,53,.415,7,23,.304,10,12,.833,8,27,16,4,9,19,19
7189,Northwestern,2,2023-11-10,,Dayton,W,71,66,25,53,.472,5,14,.357,16,20,.800,10,25,14,9,1,6,14,21,39,.538,12,23,.522,12,15,.800,3,21,16,3,1,15,17
7190,Northwestern,3,2023-11-14,,Western Michigan,W,63,59,23,51,.451,6,26,.231,11,14,.786,3,18,12,9,5,7,13,22,53,.415,8,25,.320,7,12,.583,13,37,15,4,3,14,16
7191,Northwestern,4,2023-11-18,N,Rhode Island,W,72,61,27,62,.435,8,19,.421,10,13,.769,17,37,17,8,6,9,21,19,49,.388,8,19,.421,15,22,.682,9,27,6,4,4,14,15
7192,Northwestern,5,2023-11-19,N,Mississippi State,L,57,66,23,61,.377,6,26,.231,5,7,.714,6,25,9,9,3,8,19,23,49,.469,8,23,.348,12,17,.706,8,36,15,3,5,15,12
7193,Northwestern,6,2023-11-27,,Northern Illinois,W,89,67,34,56,.607,9,19,.474,12,16,.750,4,31,22,7,0,7,14,27,57,.474,7,18,.389,6,12,.500,7,25,13,6,4,11,17
7194,Northwestern,7,2023-12-01,,Purdue,W (1 OT),92,88,31,66,.470,10,20,.500,20,32,.625,5,26,22,8,1,3,29,26,60,.433,5,19,.263,31,41,.756,13,47,15,1,4,17,27
7195,Northwestern,8,2023-12-10,,Detroit Mercy,W,91,59,34,61,.557,10,24,.417,13,20,.650,8,34,29,9,6,6,18,20,57,.351,5,22,.227,14,20,.700,10,30,9,4,0,13,19
7196,Northwestern,9,2023-12-13,,Chicago State,L,73,75,26,53,.491,8,17,.471,13,20,.650,7,23,18,9,4,14,14,24,50,.480,8,23,.348,19,22,.864,7,27,13,13,3,14,18
7197,Northwestern,10,2023-12-16,@,DePaul,W,56,46,21,59,.356,8,32,.250,6,7,.857,8,32,14,7,3,7,16,13,45,.289,4,22,.182,16,19,.842,6,31,8,5,2,12,9
7198,Northwestern,11,2023-12-20,N,Arizona State,W,65,46,26,55,.473,9,22,.409,4,9,.444,6,40,13,5,2,10,16,16,51,.314,3,18,.167,11,18,.611,3,25,9,6,0,10,11
7199,Northwestern,12,2023-12-29,,Jackson State,W,74,63,27,58,.466,10,25,.400,10,16,.625,7,33,21,4,4,11,9,24,58,.414,9,19,.474,6,7,.857,5,30,13,6,3,14,14
7200,Northwestern,13,2024-01-02,@,Illinois,L,66,96,25,61,.410,8,16,.500,8,8,1.000,8,23,8,3,0,10,20,35,56,.625,10,18,.556,16,20,.800,9,33,17,2,5,10,13
7201,Northwestern,14,2024-01-07,,Michigan State,W,88,74,32,59,.542,9,23,.391,15,18,.833,8,27,22,7,3,4,20,25,52,.481,9,19,.474,15,22,.682,8,26,16,3,3,13,19
7202,Northwestern,15,2024-01-10,@,Penn State,W,76,72,27,44,.614,7,12,.583,15,21,.714,2,23,17,9,3,18,16,25,54,.463,3,17,.176,19,24,.792,8,29,11,14,1,13,15
7203,Northwestern,16,2024-01-13,@,Wisconsin,L,63,71,23,54,.426,6,21,.286,11,15,.733,5,24,9,6,1,9,24,22,44,.500,7,14,.500,20,26,.769,7,27,13,5,1,12,16
7204,Northwestern,17,2024-01-17,,Maryland,W,72,69,24,55,.436,6,21,.286,18,22,.818,10,29,15,10,3,5,18,25,48,.521,6,17,.353,13,18,.722,5,26,12,3,5,13,21
7205,Northwestern,18,2024-01-20,@,Nebraska,L,69,75,24,63,.381,10,31,.323,11,17,.647,11,26,17,13,5,7,14,26,47,.553,7,13,.538,16,20,.800,6,36,18,5,3,17,16
7206,Northwestern,19,2024-01-24,,Illinois,W (1 OT),96,91,38,69,.551,11,18,.611,9,13,.692,6,31,16,6,5,5,19,31,76,.408,11,24,.458,18,24,.750,20,44,14,5,3,10,15
7207,Northwestern,20,2024-01-27,,Ohio State,W,83,58,30,52,.577,10,19,.526,13,17,.765,3,27,16,4,2,6,23,14,41,.341,5,21,.238,25,33,.758,3,22,9,5,4,10,16
7208,Northwestern,21,2024-01-31,@,Purdue,L (1 OT),96,105,38,66,.576,14,27,.519,6,8,.750,3,22,23,6,2,8,30,33,57,.579,10,21,.476,29,46,.630,12,33,23,6,2,10,15
7209,Northwestern,22,2024-02-03,@,Minnesota,L (1 OT),66,75,21,55,.382,11,23,.478,13,20,.650,8,33,13,6,6,17,22,26,56,.464,7,23,.304,16,21,.762,6,31,19,8,6,12,19
7210,Northwestern,23,2024-02-07,,Nebraska,W,80,68,27,63,.429,11,25,.440,15,22,.682,12,34,17,7,3,8,19,22,48,.458,6,19,.316,18,22,.818,2,25,11,4,4,16,24
7211,Northwestern,24,2024-02-11,,Penn State,W,68,63,20,63,.317,6,16,.375,22,27,.815,8,34,14,7,2,6,16,21,48,.438,6,19,.316,15,20,.750,2,29,14,3,10,11,21
7212,Northwestern,25,2024-02-15,@,Rutgers,L,60,63,18,50,.360,8,21,.381,16,19,.842,7,34,7,6,8,14,17,21,53,.396,6,14,.429,15,25,.600,8,29,13,10,9,8,17
7213,Northwestern,26,2024-02-18,@,Indiana,W,76,72,23,65,.354,8,23,.348,22,28,.786,12,36,14,5,2,3,20,27,53,.509,6,18,.333,12,21,.571,5,36,19,1,5,11,22
7214,Northwestern,27,2024-02-22,,Michigan,W,76,62,30,64,.469,10,22,.455,6,9,.667,11,32,19,7,3,5,14,22,44,.500,8,11,.727,10,18,.556,4,24,13,1,3,10,13
7215,Northwestern,28,2024-02-28,@,Maryland,W,68,61,19,41,.463,2,13,.154,28,31,.903,3,31,8,2,0,8,20,21,54,.389,2,22,.091,17,24,.708,10,30,9,1,2,7,23
7216,Northwestern,29,2024-03-02,,Iowa,L,80,87,28,52,.538,10,20,.500,14,16,.875,3,18,19,4,2,6,15,33,60,.550,10,20,.500,11,13,.846,7,26,25,4,2,5,14
7217,Northwestern,30,2024-03-06,@,Michigan State,L,49,53,18,51,.353,7,21,.333,6,10,.600,8,32,9,6,5,10,17,19,60,.317,2,17,.118,13,20,.650,17,42,11,6,4,8,14
7218,Northwestern,31,2024-03-09,,Minnesota,W,90,66,34,58,.586,10,18,.556,12,15,.800,3,24,23,6,2,1,9,26,53,.491,7,16,.438,7,9,.778,4,25,17,1,6,10,13
