Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
5687,Mississippi State,19,2022-01-25,@,Kentucky,L (1 OT),74.0,82.0,27.0,63.0,0.429,6.0,19.0,0.316,14.0,23.0,0.609,7.0,30.0,12.0,7.0,3.0,11.0,19.0,31.0,66.0,0.47,6.0,23.0,0.261,14.0,20.0,0.7,12.0,42.0,16.0,5.0,4.0,16.0,20.0
5688,Mississippi State,20,2022-01-29,@,Texas Tech,L,50.0,76.0,19.0,48.0,0.396,4.0,16.0,0.25,8.0,12.0,0.667,5.0,20.0,8.0,9.0,0.0,21.0,18.0,29.0,47.0,0.617,5.0,13.0,0.385,13.0,16.0,0.813,5.0,28.0,20.0,8.0,4.0,16.0,10.0
5689,Mississippi State,21,2022-02-01,,South Carolina,W,78.0,64.0,27.0,50.0,0.54,4.0,9.0,0.444,20.0,26.0,0.769,11.0,37.0,15.0,7.0,4.0,18.0,18.0,24.0,58.0,0.414,5.0,18.0,0.278,11.0,16.0,0.688,6.0,20.0,10.0,10.0,4.0,10.0,18.0
5690,Mississippi State,22,2022-02-05,@,Arkansas,L,55.0,63.0,18.0,51.0,0.353,3.0,12.0,0.25,16.0,22.0,0.727,6.0,33.0,11.0,2.0,3.0,12.0,17.0,23.0,61.0,0.377,4.0,19.0,0.211,13.0,22.0,0.591,9.0,36.0,12.0,8.0,4.0,5.0,17.0
5691,Mississippi State,23,2022-02-09,,Tennessee,L,63.0,72.0,22.0,44.0,0.5,5.0,14.0,0.357,14.0,23.0,0.609,7.0,27.0,14.0,5.0,2.0,16.0,14.0,28.0,57.0,0.491,8.0,19.0,0.421,8.0,9.0,0.889,8.0,25.0,14.0,13.0,0.0,10.0,16.0
5692,Mississippi State,24,2022-02-12,@,Louisiana State,L,65.0,69.0,21.0,53.0,0.396,3.0,17.0,0.176,20.0,28.0,0.714,11.0,36.0,13.0,6.0,1.0,17.0,21.0,22.0,53.0,0.415,7.0,25.0,0.28,18.0,25.0,0.72,9.0,31.0,12.0,11.0,6.0,14.0,22.0
5693,Mississippi State,25,2022-02-16,@,Alabama,L,75.0,80.0,26.0,72.0,0.361,6.0,21.0,0.286,17.0,19.0,0.895,11.0,30.0,12.0,7.0,7.0,9.0,21.0,28.0,63.0,0.444,6.0,30.0,0.2,18.0,23.0,0.783,10.0,40.0,15.0,6.0,9.0,12.0,14.0
5694,Mississippi State,26,2022-02-18,,Missouri,W,68.0,49.0,26.0,53.0,0.491,3.0,12.0,0.25,13.0,18.0,0.722,8.0,34.0,16.0,8.0,1.0,7.0,13.0,16.0,51.0,0.314,3.0,17.0,0.176,14.0,16.0,0.875,8.0,27.0,10.0,7.0,4.0,12.0,16.0
5695,Mississippi State,27,2022-02-20,@,Missouri,W,58.0,56.0,19.0,51.0,0.373,3.0,14.0,0.214,17.0,24.0,0.708,11.0,35.0,5.0,9.0,4.0,13.0,11.0,22.0,54.0,0.407,5.0,22.0,0.227,7.0,9.0,0.778,7.0,29.0,13.0,7.0,3.0,13.0,18.0
5696,Mississippi State,28,2022-02-23,@,South Carolina,L,56.0,66.0,19.0,53.0,0.358,0.0,14.0,0.0,18.0,26.0,0.692,10.0,26.0,7.0,10.0,1.0,13.0,11.0,25.0,57.0,0.439,6.0,21.0,0.286,10.0,11.0,0.909,12.0,31.0,14.0,6.0,7.0,17.0,17.0
5697,Mississippi State,29,2022-02-26,,Vanderbilt,W,74.0,69.0,25.0,50.0,0.5,1.0,6.0,0.167,23.0,32.0,0.719,7.0,28.0,14.0,11.0,1.0,12.0,19.0,24.0,52.0,0.462,9.0,29.0,0.31,12.0,17.0,0.706,8.0,31.0,19.0,5.0,1.0,18.0,22.0
5698,Mississippi State,30,2022-03-02,,Auburn,L (1 OT),68.0,81.0,27.0,67.0,0.403,0.0,13.0,0.0,14.0,22.0,0.636,20.0,49.0,14.0,9.0,4.0,19.0,16.0,28.0,61.0,0.459,10.0,26.0,0.385,15.0,21.0,0.714,6.0,31.0,19.0,13.0,4.0,14.0,17.0
5699,Mississippi State,31,2022-03-05,@,Texas A&M,L,64.0,67.0,24.0,52.0,0.462,1.0,4.0,0.25,15.0,22.0,0.682,11.0,30.0,15.0,8.0,6.0,15.0,20.0,22.0,51.0,0.431,6.0,19.0,0.316,17.0,24.0,0.708,8.0,28.0,12.0,9.0,1.0,12.0,18.0
5700,Mississippi State,32,2022-03-10,N,South Carolina,W,73.0,51.0,25.0,63.0,0.397,3.0,11.0,0.273,20.0,27.0,0.741,13.0,45.0,15.0,11.0,5.0,14.0,15.0,17.0,60.0,0.283,6.0,23.0,0.261,11.0,19.0,0.579,9.0,32.0,10.0,7.0,5.0,18.0,19.0
5701,Mississippi State,33,2022-03-11,N,Tennessee,L,59.0,72.0,19.0,48.0,0.396,6.0,17.0,0.353,15.0,19.0,0.789,8.0,32.0,12.0,3.0,0.0,13.0,15.0,29.0,58.0,0.5,8.0,19.0,0.421,6.0,10.0,0.6,6.0,25.0,21.0,8.0,0.0,6.0,16.0
5702,Mississippi State,34,2022-03-16,@,Virginia,L,57.0,60.0,23.0,46.0,0.5,4.0,13.0,0.308,7.0,11.0,0.636,5.0,26.0,12.0,3.0,0.0,13.0,17.0,23.0,46.0,0.5,2.0,12.0,0.167,12.0,17.0,0.706,3.0,21.0,17.0,4.0,1.0,9.0,11.0
5703,Mississippi Valley State,1,2021-11-09,@,St. John's (NY),L,61.0,119.0,20.0,69.0,0.29,6.0,23.0,0.261,15.0,21.0,0.714,9.0,22.0,13.0,9.0,2.0,18.0,19.0,45.0,65.0,0.692,13.0,25.0,0.52,16.0,20.0,0.8,10.0,47.0,30.0,9.0,9.0,20.0,24.0
5704,Mississippi Valley State,2,2021-11-13,@,California Baptist,L,66.0,95.0,22.0,62.0,0.355,3.0,16.0,0.188,19.0,32.0,0.594,11.0,27.0,12.0,11.0,0.0,12.0,23.0,32.0,54.0,0.593,11.0,23.0,0.478,20.0,30.0,0.667,11.0,47.0,23.0,6.0,4.0,22.0,23.0
5705,Mississippi Valley State,3,2021-11-26,@,Mississippi,L,58.0,73.0,21.0,56.0,0.375,9.0,21.0,0.429,7.0,11.0,0.636,12.0,30.0,15.0,1.0,3.0,11.0,18.0,25.0,60.0,0.417,6.0,20.0,0.3,17.0,24.0,0.708,15.0,40.0,11.0,8.0,1.0,8.0,11.0
5706,Mississippi Valley State,4,2021-11-29,@,Vanderbilt,L,36.0,75.0,11.0,55.0,0.2,5.0,28.0,0.179,9.0,12.0,0.75,7.0,27.0,7.0,6.0,3.0,17.0,17.0,24.0,55.0,0.436,11.0,28.0,0.393,16.0,21.0,0.762,8.0,40.0,12.0,10.0,5.0,14.0,10.0
5707,Mississippi Valley State,5,2021-12-01,@,North Alabama,L,58.0,72.0,20.0,58.0,0.345,8.0,21.0,0.381,10.0,14.0,0.714,10.0,28.0,9.0,8.0,2.0,20.0,15.0,27.0,49.0,0.551,9.0,21.0,0.429,9.0,14.0,0.643,6.0,32.0,12.0,6.0,3.0,21.0,14.0
5708,Mississippi Valley State,6,2021-12-04,@,Grand Canyon,L,44.0,91.0,18.0,61.0,0.295,2.0,18.0,0.111,6.0,10.0,0.6,7.0,26.0,5.0,2.0,1.0,13.0,21.0,34.0,70.0,0.486,9.0,26.0,0.346,14.0,21.0,0.667,15.0,49.0,18.0,7.0,1.0,8.0,13.0
5709,Mississippi Valley State,7,2021-12-09,,Nicholls State,L,80.0,95.0,30.0,71.0,0.423,6.0,25.0,0.24,14.0,25.0,0.56,12.0,37.0,10.0,13.0,8.0,10.0,12.0,38.0,65.0,0.585,12.0,25.0,0.48,7.0,16.0,0.438,6.0,39.0,22.0,7.0,3.0,15.0,19.0
5710,Mississippi Valley State,8,2021-12-11,,Arkansas State,L,77.0,82.0,31.0,70.0,0.443,6.0,24.0,0.25,9.0,12.0,0.75,11.0,27.0,13.0,14.0,3.0,15.0,28.0,25.0,45.0,0.556,4.0,8.0,0.5,28.0,38.0,0.737,9.0,39.0,16.0,10.0,3.0,24.0,18.0
5711,Mississippi Valley State,9,2021-12-18,@,Nicholls State,L,73.0,104.0,24.0,65.0,0.369,8.0,19.0,0.421,17.0,24.0,0.708,6.0,19.0,11.0,6.0,3.0,9.0,15.0,39.0,65.0,0.6,14.0,28.0,0.5,12.0,17.0,0.706,12.0,40.0,23.0,6.0,8.0,15.0,18.0
5712,Mississippi Valley State,10,2021-12-22,@,UAB,L,58.0,100.0,22.0,65.0,0.338,7.0,29.0,0.241,7.0,13.0,0.538,10.0,29.0,7.0,8.0,2.0,16.0,23.0,32.0,68.0,0.471,12.0,20.0,0.6,24.0,29.0,0.828,13.0,45.0,16.0,8.0,3.0,14.0,17.0
5713,Mississippi Valley State,11,2022-01-03,,Alabama State,L,75.0,84.0,26.0,58.0,0.448,13.0,27.0,0.481,10.0,19.0,0.526,8.0,29.0,16.0,5.0,4.0,14.0,19.0,29.0,54.0,0.537,7.0,13.0,0.538,19.0,28.0,0.679,6.0,35.0,17.0,7.0,1.0,12.0,16.0
5714,Mississippi Valley State,12,2022-01-05,,Alabama A&M,L,67.0,72.0,24.0,69.0,0.348,12.0,39.0,0.308,7.0,15.0,0.467,7.0,29.0,18.0,7.0,4.0,7.0,21.0,27.0,54.0,0.5,3.0,7.0,0.429,15.0,25.0,0.6,10.0,49.0,11.0,3.0,3.0,17.0,16.0
5715,Mississippi Valley State,13,2022-01-08,@,Prairie View,W (1 OT),84.0,82.0,27.0,60.0,0.45,4.0,19.0,0.211,26.0,33.0,0.788,4.0,28.0,13.0,10.0,3.0,19.0,20.0,31.0,65.0,0.477,6.0,18.0,0.333,14.0,22.0,0.636,13.0,39.0,19.0,12.0,3.0,22.0,29.0
5716,Mississippi Valley State,14,2022-01-10,@,Texas Southern,L,58.0,95.0,21.0,64.0,0.328,6.0,27.0,0.222,10.0,18.0,0.556,9.0,28.0,8.0,3.0,0.0,12.0,17.0,35.0,65.0,0.538,10.0,27.0,0.37,15.0,19.0,0.789,10.0,45.0,17.0,4.0,9.0,11.0,14.0
5717,Mississippi Valley State,15,2022-01-15,,Bethune-Cookman,L,60.0,62.0,22.0,59.0,0.373,8.0,27.0,0.296,8.0,11.0,0.727,8.0,30.0,17.0,6.0,2.0,15.0,18.0,25.0,51.0,0.49,5.0,9.0,0.556,7.0,12.0,0.583,6.0,32.0,16.0,7.0,5.0,16.0,14.0
5718,Mississippi Valley State,16,2022-01-17,,Florida A&M,L,70.0,78.0,26.0,59.0,0.441,9.0,27.0,0.333,9.0,14.0,0.643,6.0,20.0,14.0,8.0,1.0,12.0,19.0,27.0,50.0,0.54,4.0,7.0,0.571,20.0,26.0,0.769,11.0,35.0,17.0,5.0,6.0,17.0,14.0
5719,Mississippi Valley State,17,2022-01-22,@,Grambling,L,64.0,68.0,25.0,64.0,0.391,6.0,18.0,0.333,8.0,22.0,0.364,8.0,31.0,7.0,6.0,4.0,8.0,13.0,24.0,58.0,0.414,4.0,13.0,0.308,16.0,16.0,1.0,8.0,38.0,15.0,6.0,5.0,15.0,19.0
5720,Mississippi Valley State,18,2022-01-24,@,Southern,L,72.0,100.0,20.0,45.0,0.444,9.0,26.0,0.346,23.0,36.0,0.639,5.0,24.0,8.0,10.0,2.0,15.0,22.0,36.0,60.0,0.6,11.0,23.0,0.478,17.0,22.0,0.773,8.0,33.0,25.0,7.0,2.0,17.0,25.0
5721,Mississippi Valley State,19,2022-01-29,,Arkansas-Pine Bluff,L,68.0,74.0,24.0,62.0,0.387,2.0,18.0,0.111,18.0,22.0,0.818,11.0,36.0,14.0,6.0,2.0,10.0,19.0,27.0,55.0,0.491,4.0,16.0,0.25,16.0,24.0,0.667,7.0,28.0,10.0,5.0,6.0,10.0,19.0
5722,Mississippi Valley State,20,2022-02-05,,Jackson State,L,65.0,69.0,24.0,60.0,0.4,6.0,19.0,0.316,11.0,15.0,0.733,8.0,29.0,9.0,3.0,2.0,8.0,8.0,30.0,63.0,0.476,4.0,16.0,0.25,5.0,9.0,0.556,12.0,41.0,11.0,6.0,2.0,16.0,11.0
5723,Mississippi Valley State,21,2022-02-07,,Alcorn State,L,71.0,79.0,25.0,58.0,0.431,9.0,24.0,0.375,12.0,21.0,0.571,7.0,31.0,12.0,8.0,3.0,13.0,20.0,28.0,52.0,0.538,4.0,11.0,0.364,19.0,30.0,0.633,6.0,34.0,6.0,9.0,2.0,11.0,18.0
5724,Mississippi Valley State,22,2022-02-12,@,Alabama A&M,L (4 OT),92.0,94.0,35.0,86.0,0.407,9.0,32.0,0.281,13.0,19.0,0.684,12.0,47.0,14.0,11.0,1.0,14.0,23.0,30.0,85.0,0.353,6.0,20.0,0.3,28.0,36.0,0.778,21.0,58.0,14.0,4.0,4.0,15.0,16.0
5725,Mississippi Valley State,23,2022-02-14,@,Alabama State,W,85.0,71.0,30.0,55.0,0.545,14.0,25.0,0.56,11.0,16.0,0.688,7.0,28.0,21.0,5.0,3.0,12.0,16.0,27.0,62.0,0.435,4.0,23.0,0.174,13.0,18.0,0.722,9.0,27.0,17.0,8.0,1.0,9.0,14.0
5726,Mississippi Valley State,24,2022-02-19,,Texas Southern,L,59.0,79.0,22.0,60.0,0.367,4.0,19.0,0.211,11.0,15.0,0.733,9.0,27.0,10.0,10.0,2.0,11.0,16.0,31.0,60.0,0.517,5.0,17.0,0.294,12.0,13.0,0.923,8.0,38.0,8.0,5.0,6.0,16.0,16.0
5727,Mississippi Valley State,25,2022-02-21,,Prairie View,L,64.0,69.0,24.0,56.0,0.429,4.0,18.0,0.222,12.0,19.0,0.632,9.0,24.0,11.0,11.0,4.0,11.0,11.0,27.0,55.0,0.491,8.0,15.0,0.533,7.0,12.0,0.583,12.0,33.0,10.0,7.0,3.0,19.0,16.0
5728,Mississippi Valley State,26,2022-02-26,@,Arkansas-Pine Bluff,L,79.0,93.0,24.0,58.0,0.414,9.0,20.0,0.45,22.0,28.0,0.786,6.0,29.0,7.0,9.0,2.0,13.0,20.0,30.0,62.0,0.484,12.0,27.0,0.444,21.0,25.0,0.84,11.0,40.0,18.0,9.0,0.0,16.0,19.0
5729,Mississippi Valley State,27,2022-03-03,@,Alcorn State,L,69.0,72.0,21.0,61.0,0.344,7.0,23.0,0.304,20.0,29.0,0.69,7.0,34.0,11.0,8.0,3.0,13.0,17.0,28.0,67.0,0.418,3.0,18.0,0.167,13.0,24.0,0.542,12.0,48.0,7.0,7.0,4.0,13.0,15.0
5730,Mississippi Valley State,28,2022-03-05,@,Jackson State,L,69.0,76.0,26.0,56.0,0.464,8.0,21.0,0.381,9.0,13.0,0.692,3.0,25.0,12.0,3.0,0.0,12.0,18.0,28.0,57.0,0.491,7.0,17.0,0.412,13.0,17.0,0.765,7.0,33.0,16.0,3.0,0.0,9.0,14.0
5731,Missouri,1,2021-11-09,,Central Michigan,W,78.0,68.0,27.0,61.0,0.443,9.0,27.0,0.333,15.0,22.0,0.682,16.0,39.0,14.0,6.0,4.0,10.0,16.0,25.0,61.0,0.41,9.0,30.0,0.3,9.0,14.0,0.643,8.0,27.0,11.0,6.0,2.0,12.0,18.0
5732,Missouri,2,2021-11-15,,Kansas City,L,66.0,80.0,24.0,51.0,0.471,4.0,14.0,0.286,14.0,24.0,0.583,5.0,28.0,10.0,7.0,3.0,18.0,21.0,28.0,55.0,0.509,11.0,23.0,0.478,13.0,20.0,0.65,6.0,31.0,12.0,8.0,1.0,14.0,24.0
5733,Missouri,3,2021-11-18,,Northern Illinois,W,54.0,37.0,20.0,49.0,0.408,2.0,14.0,0.143,12.0,16.0,0.75,8.0,40.0,12.0,6.0,9.0,11.0,11.0,13.0,54.0,0.241,4.0,21.0,0.19,7.0,10.0,0.7,6.0,26.0,4.0,3.0,1.0,10.0,15.0
5734,Missouri,4,2021-11-21,N,Southern Methodist,W (1 OT),80.0,75.0,26.0,69.0,0.377,9.0,21.0,0.429,19.0,22.0,0.864,12.0,39.0,13.0,5.0,7.0,17.0,23.0,24.0,57.0,0.421,7.0,17.0,0.412,20.0,29.0,0.69,4.0,29.0,9.0,5.0,4.0,14.0,23.0
5735,Missouri,5,2021-11-22,N,Florida State,L,58.0,81.0,21.0,55.0,0.382,6.0,22.0,0.273,10.0,15.0,0.667,10.0,22.0,11.0,6.0,0.0,17.0,6.0,33.0,54.0,0.611,10.0,24.0,0.417,5.0,8.0,0.625,5.0,28.0,19.0,10.0,3.0,14.0,16.0
5736,Missouri,6,2021-11-26,,Wichita State,L,55.0,61.0,23.0,66.0,0.348,2.0,18.0,0.111,7.0,13.0,0.538,12.0,32.0,9.0,8.0,3.0,12.0,15.0,23.0,49.0,0.469,6.0,17.0,0.353,9.0,20.0,0.45,9.0,39.0,8.0,6.0,6.0,18.0,13.0
5737,Missouri,7,2021-11-29,,NON-FBS-SCHOOL,W,91.0,59.0,34.0,74.0,0.459,8.0,29.0,0.276,15.0,24.0,0.625,20.0,46.0,18.0,10.0,3.0,9.0,18.0,23.0,59.0,0.39,4.0,10.0,0.4,9.0,18.0,0.5,11.0,34.0,11.0,5.0,1.0,17.0,17.0
5738,Missouri,8,2021-12-02,@,Liberty,L,45.0,66.0,14.0,49.0,0.286,3.0,19.0,0.158,14.0,17.0,0.824,12.0,31.0,6.0,8.0,1.0,19.0,17.0,24.0,50.0,0.48,11.0,27.0,0.407,7.0,14.0,0.5,6.0,26.0,13.0,10.0,2.0,11.0,15.0
5739,Missouri,9,2021-12-07,,Eastern Illinois,W,72.0,44.0,29.0,57.0,0.509,2.0,19.0,0.105,12.0,15.0,0.8,13.0,37.0,14.0,13.0,4.0,13.0,14.0,18.0,50.0,0.36,4.0,17.0,0.235,4.0,9.0,0.444,5.0,19.0,11.0,7.0,2.0,17.0,11.0
5740,Missouri,10,2021-12-11,@,Kansas,L,65.0,102.0,24.0,55.0,0.436,5.0,16.0,0.313,12.0,17.0,0.706,10.0,24.0,13.0,7.0,3.0,18.0,22.0,33.0,59.0,0.559,14.0,27.0,0.519,22.0,32.0,0.688,11.0,33.0,20.0,6.0,6.0,11.0,16.0
5741,Missouri,11,2021-12-18,,Utah,W,83.0,75.0,29.0,66.0,0.439,4.0,21.0,0.19,21.0,29.0,0.724,15.0,40.0,6.0,5.0,5.0,6.0,18.0,24.0,57.0,0.421,10.0,25.0,0.4,17.0,21.0,0.81,6.0,26.0,10.0,3.0,2.0,12.0,23.0
5742,Missouri,12,2021-12-22,N,Illinois,L,63.0,88.0,23.0,63.0,0.365,6.0,23.0,0.261,11.0,13.0,0.846,9.0,27.0,6.0,8.0,6.0,12.0,17.0,33.0,58.0,0.569,12.0,25.0,0.48,10.0,15.0,0.667,8.0,36.0,20.0,6.0,0.0,14.0,15.0
5743,Missouri,13,2021-12-29,@,Kentucky,L,56.0,83.0,22.0,67.0,0.328,5.0,25.0,0.2,7.0,10.0,0.7,7.0,33.0,9.0,3.0,3.0,14.0,23.0,28.0,65.0,0.431,5.0,17.0,0.294,22.0,26.0,0.846,11.0,47.0,12.0,8.0,4.0,11.0,13.0
5744,Missouri,14,2022-01-08,,Alabama,W,92.0,86.0,31.0,63.0,0.492,9.0,24.0,0.375,21.0,27.0,0.778,13.0,39.0,19.0,4.0,5.0,10.0,14.0,33.0,67.0,0.493,9.0,24.0,0.375,11.0,16.0,0.688,10.0,28.0,15.0,6.0,6.0,6.0,18.0
5745,Missouri,15,2022-01-12,@,Arkansas,L,43.0,87.0,14.0,48.0,0.292,2.0,16.0,0.125,13.0,14.0,0.929,5.0,27.0,8.0,5.0,3.0,23.0,19.0,32.0,64.0,0.5,4.0,19.0,0.211,19.0,26.0,0.731,11.0,37.0,18.0,13.0,6.0,8.0,15.0
5746,Missouri,16,2022-01-15,,Texas A&M,L,64.0,67.0,25.0,53.0,0.472,4.0,11.0,0.364,10.0,15.0,0.667,5.0,33.0,16.0,8.0,6.0,17.0,21.0,24.0,63.0,0.381,4.0,17.0,0.235,15.0,22.0,0.682,6.0,31.0,9.0,11.0,6.0,10.0,17.0
5747,Missouri,17,2022-01-18,@,Mississippi,W,78.0,53.0,32.0,51.0,0.627,4.0,7.0,0.571,10.0,14.0,0.714,8.0,37.0,18.0,3.0,5.0,13.0,13.0,21.0,61.0,0.344,6.0,22.0,0.273,5.0,13.0,0.385,13.0,25.0,11.0,9.0,4.0,13.0,13.0
5748,Missouri,18,2022-01-22,@,Alabama,L,76.0,86.0,31.0,65.0,0.477,11.0,24.0,0.458,3.0,5.0,0.6,13.0,27.0,13.0,7.0,4.0,11.0,23.0,28.0,64.0,0.438,9.0,27.0,0.333,21.0,29.0,0.724,18.0,36.0,14.0,7.0,5.0,11.0,13.0
5749,Missouri,19,2022-01-25,,Auburn,L,54.0,55.0,20.0,52.0,0.385,5.0,17.0,0.294,9.0,12.0,0.75,7.0,31.0,9.0,6.0,5.0,12.0,17.0,21.0,69.0,0.304,6.0,27.0,0.222,7.0,11.0,0.636,22.0,44.0,8.0,6.0,6.0,10.0,14.0
5750,Missouri,20,2022-01-29,@,Iowa State,L,50.0,67.0,18.0,42.0,0.429,5.0,14.0,0.357,9.0,18.0,0.5,6.0,25.0,9.0,7.0,2.0,13.0,15.0,24.0,53.0,0.453,6.0,18.0,0.333,13.0,15.0,0.867,8.0,27.0,16.0,7.0,1.0,11.0,15.0
5751,Missouri,21,2022-02-02,,Florida,L,65.0,66.0,24.0,48.0,0.5,5.0,13.0,0.385,12.0,17.0,0.706,5.0,24.0,14.0,9.0,3.0,11.0,21.0,17.0,43.0,0.395,10.0,23.0,0.435,22.0,26.0,0.846,5.0,21.0,7.0,6.0,5.0,15.0,17.0
5752,Missouri,22,2022-02-05,@,Texas A&M,W,70.0,66.0,26.0,46.0,0.565,5.0,13.0,0.385,13.0,15.0,0.867,8.0,27.0,16.0,5.0,6.0,12.0,15.0,22.0,49.0,0.449,7.0,15.0,0.467,15.0,21.0,0.714,7.0,17.0,15.0,9.0,1.0,5.0,15.0
5753,Missouri,23,2022-02-08,@,Vanderbilt,L,62.0,70.0,25.0,61.0,0.41,5.0,25.0,0.2,7.0,12.0,0.583,8.0,26.0,9.0,8.0,6.0,10.0,27.0,19.0,45.0,0.422,8.0,18.0,0.444,24.0,35.0,0.686,11.0,36.0,9.0,6.0,5.0,14.0,14.0
5754,Missouri,24,2022-02-12,,Mississippi,W,74.0,68.0,28.0,52.0,0.538,7.0,14.0,0.5,11.0,16.0,0.688,6.0,31.0,15.0,8.0,2.0,10.0,17.0,27.0,54.0,0.5,4.0,18.0,0.222,10.0,17.0,0.588,7.0,26.0,7.0,5.0,3.0,12.0,14.0
5755,Missouri,25,2022-02-15,,Arkansas,L,57.0,76.0,21.0,57.0,0.368,5.0,17.0,0.294,10.0,12.0,0.833,7.0,27.0,12.0,7.0,3.0,13.0,15.0,26.0,53.0,0.491,11.0,21.0,0.524,13.0,17.0,0.765,7.0,35.0,13.0,6.0,4.0,11.0,16.0
5756,Missouri,26,2022-02-18,@,Mississippi State,L,49.0,68.0,16.0,51.0,0.314,3.0,17.0,0.176,14.0,16.0,0.875,8.0,27.0,10.0,7.0,4.0,12.0,16.0,26.0,53.0,0.491,3.0,12.0,0.25,13.0,18.0,0.722,8.0,34.0,16.0,8.0,1.0,7.0,13.0
5757,Missouri,27,2022-02-20,,Mississippi State,L,56.0,58.0,22.0,54.0,0.407,5.0,22.0,0.227,7.0,9.0,0.778,7.0,29.0,13.0,7.0,3.0,13.0,18.0,19.0,51.0,0.373,3.0,14.0,0.214,17.0,24.0,0.708,11.0,35.0,5.0,9.0,4.0,13.0,11.0
5758,Missouri,28,2022-02-22,,Tennessee,L,61.0,80.0,19.0,52.0,0.365,5.0,20.0,0.25,18.0,23.0,0.783,7.0,31.0,10.0,4.0,5.0,13.0,18.0,28.0,62.0,0.452,9.0,18.0,0.5,15.0,19.0,0.789,9.0,34.0,15.0,8.0,4.0,8.0,18.0
5759,Missouri,29,2022-02-26,@,Louisiana State,L,55.0,75.0,20.0,56.0,0.357,3.0,15.0,0.2,12.0,15.0,0.8,12.0,31.0,12.0,4.0,3.0,16.0,20.0,25.0,49.0,0.51,6.0,17.0,0.353,19.0,23.0,0.826,5.0,28.0,11.0,10.0,7.0,13.0,16.0
5760,Missouri,30,2022-03-01,@,South Carolina,L,69.0,73.0,23.0,57.0,0.404,4.0,18.0,0.222,19.0,26.0,0.731,8.0,38.0,10.0,5.0,4.0,15.0,24.0,25.0,65.0,0.385,6.0,20.0,0.3,17.0,21.0,0.81,8.0,35.0,14.0,7.0,7.0,9.0,21.0
5761,Missouri,31,2022-03-05,,Georgia,W,79.0,69.0,29.0,59.0,0.492,8.0,21.0,0.381,13.0,15.0,0.867,13.0,40.0,16.0,3.0,7.0,14.0,21.0,22.0,49.0,0.449,4.0,12.0,0.333,21.0,33.0,0.636,5.0,22.0,4.0,7.0,1.0,8.0,17.0
5762,Missouri,32,2022-03-09,N,Mississippi,W,72.0,60.0,27.0,50.0,0.54,4.0,14.0,0.286,14.0,21.0,0.667,6.0,33.0,13.0,5.0,4.0,11.0,15.0,23.0,56.0,0.411,4.0,14.0,0.286,10.0,15.0,0.667,4.0,22.0,10.0,9.0,2.0,7.0,20.0
5763,Missouri,33,2022-03-10,N,Louisiana State,L,68.0,76.0,23.0,55.0,0.418,7.0,19.0,0.368,15.0,17.0,0.882,12.0,30.0,16.0,11.0,3.0,20.0,17.0,28.0,50.0,0.56,5.0,19.0,0.263,15.0,18.0,0.833,5.0,23.0,18.0,9.0,7.0,19.0,15.0
5764,Missouri State,1,2021-11-09,,Southeast Missouri State,L,94.0,99.0,31.0,60.0,0.517,7.0,26.0,0.269,25.0,35.0,0.714,7.0,30.0,13.0,6.0,1.0,7.0,22.0,32.0,56.0,0.571,8.0,19.0,0.421,27.0,34.0,0.794,4.0,29.0,10.0,6.0,2.0,11.0,26.0
5765,Missouri State,2,2021-11-13,,Alabama State,W,78.0,60.0,27.0,63.0,0.429,8.0,30.0,0.267,16.0,19.0,0.842,13.0,40.0,13.0,9.0,7.0,13.0,12.0,24.0,62.0,0.387,4.0,19.0,0.211,8.0,12.0,0.667,4.0,26.0,6.0,7.0,4.0,15.0,22.0
5766,Missouri State,3,2021-11-17,@,Sam Houston,W,77.0,55.0,26.0,55.0,0.473,8.0,20.0,0.4,17.0,18.0,0.944,10.0,34.0,13.0,3.0,2.0,15.0,19.0,20.0,62.0,0.323,8.0,23.0,0.348,7.0,12.0,0.583,12.0,28.0,5.0,4.0,4.0,13.0,14.0
5767,Missouri State,4,2021-11-22,N,Long Beach State,W,92.0,66.0,32.0,56.0,0.571,12.0,22.0,0.545,16.0,21.0,0.762,5.0,28.0,18.0,6.0,3.0,10.0,20.0,19.0,56.0,0.339,9.0,24.0,0.375,19.0,32.0,0.594,10.0,29.0,9.0,6.0,2.0,13.0,21.0
5768,Missouri State,5,2021-11-23,N,East Tennessee State,L,76.0,77.0,28.0,50.0,0.56,13.0,21.0,0.619,7.0,9.0,0.778,3.0,19.0,16.0,5.0,3.0,8.0,12.0,30.0,57.0,0.526,13.0,28.0,0.464,4.0,6.0,0.667,8.0,25.0,15.0,6.0,2.0,11.0,12.0
5769,Missouri State,6,2021-11-24,N,George Washington,W,72.0,54.0,26.0,61.0,0.426,8.0,22.0,0.364,12.0,15.0,0.8,8.0,35.0,12.0,6.0,4.0,11.0,9.0,22.0,58.0,0.379,5.0,21.0,0.238,5.0,7.0,0.714,5.0,28.0,10.0,5.0,1.0,14.0,19.0
