Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
7227,Oral Roberts,10,2013-12-13,,Missouri State,L,67,70,23,49,0.469,8,17,0.471,13,20,0.65,2,29,11,4,9,13,19,25,58,0.431,4,12,0.333,16,18,0.889,4,29,5,5,2,7,15
7228,Oral Roberts,11,2013-12-16,@,Akron,L,64,74,23,54,0.426,1,5,0.2,17,28,0.607,10,33,11,4,2,20,29,25,57,0.439,6,16,0.375,18,32,0.563,13,34,12,6,4,12,23
7229,Oral Roberts,12,2013-12-21,,NON-FBS-SCHOOL,W,69,55,23,47,0.489,6,19,0.316,17,24,0.708,11,41,17,6,5,16,18,18,48,0.375,6,24,0.25,13,22,0.591,4,21,15,12,0,9,18
7230,Oral Roberts,13,2013-12-30,@,Baylor,L,55,81,21,58,0.362,1,13,0.077,12,20,0.6,12,30,14,2,2,13,17,30,58,0.517,6,13,0.462,15,23,0.652,11,34,24,8,5,9,16
7231,Oral Roberts,14,2014-01-02,,Houston Christian,W,88,55,30,63,0.476,9,20,0.45,19,25,0.76,11,47,17,10,5,8,19,20,57,0.351,7,20,0.35,8,19,0.421,8,30,10,5,1,15,22
7232,Oral Roberts,15,2014-01-04,,Texas A&M-Corpus Christi,L,64,71,23,54,0.426,4,14,0.286,14,23,0.609,13,31,7,3,3,11,21,25,52,0.481,5,10,0.5,16,28,0.571,12,35,14,7,4,9,19
7233,Oral Roberts,16,2014-01-11,,Central Arkansas,W,93,80,29,59,0.492,5,11,0.455,30,39,0.769,13,45,15,3,8,11,21,25,65,0.385,8,17,0.471,22,28,0.786,9,26,8,5,2,7,25
7234,Oral Roberts,17,2014-01-16,@,Abilene Christian,W,82,59,29,54,0.537,6,14,0.429,18,24,0.75,11,30,10,8,6,11,15,19,47,0.404,5,10,0.5,16,18,0.889,6,20,5,3,3,14,17
7235,Oral Roberts,18,2014-01-18,@,Incarnate Word,W,79,77,26,50,0.52,9,14,0.643,18,28,0.643,10,25,13,8,4,12,22,25,53,0.472,6,13,0.462,21,25,0.84,12,30,11,3,2,15,18
7236,Oral Roberts,19,2014-01-23,,Stephen F. Austin,L,69,72,23,47,0.489,4,12,0.333,19,23,0.826,8,28,12,4,2,14,22,24,54,0.444,8,21,0.381,16,23,0.696,11,26,14,5,2,9,22
7237,Oral Roberts,20,2014-01-25,,Northwestern State,L,83,87,28,56,0.5,6,15,0.4,21,28,0.75,10,31,16,5,5,16,23,29,61,0.475,7,16,0.438,22,25,0.88,11,30,14,7,4,13,20
7238,Oral Roberts,21,2014-01-30,@,Nicholls State,L (1 OT),72,73,21,43,0.488,6,12,0.5,24,34,0.706,5,23,14,3,5,10,29,22,49,0.449,5,18,0.278,24,32,0.75,7,25,8,6,1,7,26
7239,Oral Roberts,22,2014-02-01,@,McNeese State,L,68,79,23,58,0.397,7,22,0.318,15,25,0.6,7,21,15,8,5,7,28,23,51,0.451,3,13,0.231,30,40,0.75,15,45,12,2,6,15,20
7240,Oral Roberts,23,2014-02-06,,New Orleans,W,79,59,33,66,0.5,3,9,0.333,10,15,0.667,12,34,17,9,10,13,18,20,49,0.408,6,12,0.5,13,24,0.542,7,26,6,6,3,19,18
7241,Oral Roberts,24,2014-02-08,,Southeastern Louisiana,W,71,54,20,52,0.385,6,16,0.375,25,31,0.806,8,38,11,3,6,4,14,20,60,0.333,6,22,0.273,8,10,0.8,9,31,5,4,9,8,23
7242,Oral Roberts,25,2014-02-13,@,Houston Christian,W,80,66,33,60,0.55,7,14,0.5,7,13,0.538,7,33,17,9,5,13,19,20,56,0.357,8,17,0.471,18,26,0.692,11,32,8,7,1,15,18
7243,Oral Roberts,26,2014-02-15,@,Texas A&M-Corpus Christi,L (1 OT),72,74,26,55,0.473,2,9,0.222,18,21,0.857,9,28,12,2,6,9,21,26,49,0.531,4,9,0.444,18,26,0.692,5,22,14,3,2,7,17
7244,Oral Roberts,27,2014-02-22,@,Central Arkansas,W,63,50,23,52,0.442,3,11,0.273,14,18,0.778,12,41,12,4,4,17,13,18,60,0.3,3,17,0.176,11,19,0.579,11,27,9,12,6,8,16
7245,Oral Roberts,28,2014-02-27,,Lamar,W,75,67,29,63,0.46,1,5,0.2,16,22,0.727,10,33,12,7,3,5,12,25,56,0.446,5,18,0.278,12,17,0.706,7,30,5,2,5,9,21
7246,Oral Roberts,29,2014-03-01,,Sam Houston,W,80,73,23,42,0.548,7,15,0.467,27,33,0.818,5,27,11,3,6,11,16,27,52,0.519,10,19,0.526,9,17,0.529,5,19,12,4,3,9,29
7247,Oral Roberts,30,2014-03-06,@,Stephen F. Austin,L,72,83,25,48,0.521,4,8,0.5,18,26,0.692,8,25,9,3,4,6,25,26,54,0.481,8,18,0.444,23,32,0.719,10,31,18,1,3,5,22
7248,Oral Roberts,31,2014-03-08,@,Northwestern State,L,82,88,29,69,0.42,7,21,0.333,17,25,0.68,17,38,14,5,2,12,19,28,56,0.5,5,13,0.385,27,30,0.9,8,34,16,6,6,13,17
7249,Oral Roberts,32,2014-03-12,N,McNeese State,W,66,62,24,57,0.421,7,21,0.333,11,19,0.579,10,36,10,5,6,10,16,18,64,0.281,9,23,0.391,17,22,0.773,17,39,10,5,3,9,18
7250,Oral Roberts,33,2014-03-13,N,Sam Houston,L,61,70,24,53,0.453,4,14,0.286,9,14,0.643,7,24,8,4,4,9,19,21,39,0.538,9,13,0.692,19,24,0.792,5,22,12,8,7,12,14
7251,Oregon,1,2013-11-08,N,Georgetown,W,82,75,20,49,0.408,6,22,0.273,36,44,0.818,12,34,15,9,2,12,28,27,59,0.458,1,15,0.067,20,30,0.667,14,30,12,7,6,11,31
7252,Oregon,2,2013-11-13,,Western Carolina,W,107,83,32,49,0.653,8,14,0.571,35,47,0.745,5,28,15,9,0,11,19,27,59,0.458,9,20,0.45,20,31,0.645,11,26,12,6,2,15,34
7253,Oregon,3,2013-11-19,,Utah Valley,W,69,54,26,63,0.413,6,21,0.286,11,15,0.733,14,38,12,8,8,12,17,22,58,0.379,5,20,0.25,5,8,0.625,4,24,13,3,2,14,16
7254,Oregon,4,2013-11-24,,San Francisco,W,100,82,33,60,0.55,11,19,0.579,23,36,0.639,6,37,17,5,4,11,23,25,68,0.368,8,28,0.286,24,34,0.706,14,36,13,6,1,12,28
7255,Oregon,5,2013-11-29,,Pacific,W,85,62,28,50,0.56,8,21,0.381,21,30,0.7,6,26,19,10,5,9,16,20,55,0.364,8,23,0.348,14,18,0.778,12,28,8,3,2,18,22
7256,Oregon,6,2013-11-30,,North Dakota,W,91,76,33,56,0.589,4,10,0.4,21,24,0.875,12,39,15,5,6,20,19,29,71,0.408,4,21,0.19,14,21,0.667,13,25,8,10,0,10,17
7257,Oregon,7,2013-12-01,,Cal Poly,W,82,61,24,50,0.48,9,19,0.474,25,35,0.714,7,29,14,3,2,4,16,22,55,0.4,6,27,0.222,11,16,0.688,6,23,9,3,3,7,26
7258,Oregon,8,2013-12-08,@,Mississippi,W (1 OT),115,105,38,65,0.585,11,18,0.611,28,35,0.8,6,30,25,11,1,15,27,31,70,0.443,15,35,0.429,28,38,0.737,13,29,17,4,5,18,28
7259,Oregon,9,2013-12-14,N,Illinois,W,71,64,29,52,0.558,4,15,0.267,9,12,0.75,5,28,14,6,2,16,15,24,56,0.429,5,17,0.294,11,13,0.846,8,25,8,10,2,12,16
7260,Oregon,10,2013-12-17,,UC Irvine,W,91,63,32,67,0.478,12,19,0.632,15,19,0.789,12,38,17,13,4,11,25,22,54,0.407,6,18,0.333,13,26,0.5,9,33,11,2,6,19,17
7261,Oregon,11,2013-12-21,,Brigham Young,W (1 OT),100,96,33,81,0.407,10,32,0.313,24,31,0.774,14,35,15,12,6,10,22,34,72,0.472,6,16,0.375,22,36,0.611,16,47,15,5,4,18,23
7262,Oregon,12,2013-12-29,,Morgan State,W,97,76,34,63,0.54,7,15,0.467,22,26,0.846,10,38,21,8,5,18,22,25,57,0.439,5,15,0.333,21,35,0.6,6,23,8,9,8,14,22
7263,Oregon,13,2014-01-02,@,Utah,W (1 OT),70,68,24,62,0.387,5,16,0.313,17,23,0.739,11,39,7,11,3,16,17,24,63,0.381,3,19,0.158,17,19,0.895,8,36,12,10,9,14,14
7264,Oregon,14,2014-01-05,@,Colorado,L,91,100,33,78,0.423,9,25,0.36,16,21,0.762,17,30,21,9,1,9,26,31,55,0.564,5,12,0.417,33,39,0.846,12,39,14,3,6,16,19
7265,Oregon,15,2014-01-09,,California,L,83,96,26,64,0.406,5,19,0.263,26,29,0.897,10,28,13,7,3,14,22,32,61,0.525,6,12,0.5,26,29,0.897,8,34,21,6,4,17,24
7266,Oregon,16,2014-01-12,,Stanford,L,80,82,24,46,0.522,12,22,0.545,20,26,0.769,4,23,18,3,4,15,21,30,57,0.526,6,14,0.429,16,25,0.64,9,32,16,7,2,7,19
7267,Oregon,17,2014-01-19,@,Oregon State,L,72,80,25,66,0.379,4,19,0.211,18,24,0.75,9,28,6,11,2,11,26,23,51,0.451,7,13,0.538,27,31,0.871,9,39,19,8,8,20,18
7268,Oregon,18,2014-01-23,@,Washington,L,76,80,27,63,0.429,4,15,0.267,18,19,0.947,13,32,10,6,5,10,24,26,45,0.578,7,12,0.583,21,32,0.656,5,23,17,6,3,11,18
7269,Oregon,19,2014-01-26,@,Washington State,W,71,44,26,57,0.456,9,22,0.409,10,11,0.909,10,38,15,6,0,13,19,10,40,0.25,8,26,0.308,16,25,0.64,4,21,8,5,4,14,11
7270,Oregon,20,2014-01-30,,UCLA,L,68,70,21,53,0.396,8,24,0.333,18,19,0.947,7,21,12,8,3,15,21,23,51,0.451,3,12,0.25,21,25,0.84,9,27,14,9,3,16,18
7271,Oregon,21,2014-02-01,,Southern California,W,78,66,25,62,0.403,6,25,0.24,22,30,0.733,9,29,17,16,1,6,22,25,51,0.49,2,10,0.2,14,22,0.636,9,33,12,2,3,22,19
7272,Oregon,22,2014-02-06,@,Arizona,L,65,67,23,54,0.426,6,17,0.353,13,20,0.65,12,37,14,4,0,11,22,22,55,0.4,4,16,0.25,19,35,0.543,15,34,15,3,3,7,14
7273,Oregon,23,2014-02-08,@,Arizona State,L,72,74,26,71,0.366,6,24,0.25,14,18,0.778,12,32,12,8,3,7,27,21,46,0.457,3,15,0.2,29,39,0.744,5,37,12,3,10,15,16
7274,Oregon,24,2014-02-16,,Oregon State,W,93,83,31,58,0.534,11,21,0.524,20,25,0.8,5,24,18,7,5,6,22,30,58,0.517,5,16,0.313,18,25,0.72,7,26,9,2,4,9,23
7275,Oregon,25,2014-02-19,,Washington,W,78,71,29,51,0.569,5,12,0.417,15,19,0.789,5,19,11,8,3,13,15,24,55,0.436,4,17,0.235,19,23,0.826,9,25,13,5,2,12,18
7276,Oregon,26,2014-02-23,,Washington State,W,67,53,22,46,0.478,11,20,0.55,12,18,0.667,4,23,15,10,8,9,21,15,46,0.326,6,22,0.273,17,22,0.773,6,26,6,2,3,17,15
7277,Oregon,27,2014-02-27,@,UCLA,W (2 OT),87,83,24,63,0.381,10,28,0.357,29,39,0.744,13,45,15,6,2,11,23,26,66,0.394,7,22,0.318,24,31,0.774,10,36,14,2,2,10,27
7278,Oregon,28,2014-03-01,@,Southern California,W,78,63,25,55,0.455,7,24,0.292,21,26,0.808,10,33,13,8,6,9,18,21,49,0.429,3,11,0.273,18,24,0.75,4,24,7,2,5,12,26
7279,Oregon,29,2014-03-04,,Arizona State,W,85,78,29,62,0.468,7,16,0.438,20,26,0.769,11,39,14,6,6,8,20,23,60,0.383,12,27,0.444,20,29,0.69,9,30,13,1,5,10,24
7280,Oregon,30,2014-03-08,,Arizona,W,64,57,21,51,0.412,10,19,0.526,12,19,0.632,8,32,8,9,4,15,16,22,52,0.423,2,11,0.182,11,19,0.579,7,33,12,7,3,14,17
7281,Oregon,31,2014-03-12,N,Oregon State,W,88,74,30,52,0.577,10,16,0.625,18,28,0.643,7,19,15,6,2,5,27,23,38,0.605,3,6,0.5,25,36,0.694,7,23,7,1,2,15,21
7282,Oregon,32,2014-03-13,N,UCLA,L,63,82,24,55,0.436,8,26,0.308,7,10,0.7,4,22,9,6,2,17,22,30,53,0.566,8,16,0.5,14,21,0.667,7,32,18,9,2,14,13
7283,Oregon,33,2014-03-20,N,Brigham Young,W,87,68,27,54,0.5,2,13,0.154,31,38,0.816,8,33,21,4,4,8,22,20,61,0.328,5,19,0.263,23,30,0.767,11,30,14,4,0,8,25
7284,Oregon,34,2014-03-22,N,Wisconsin,L,77,85,24,49,0.49,8,18,0.444,21,23,0.913,3,26,9,5,1,8,23,29,60,0.483,11,28,0.393,16,25,0.64,12,32,15,1,1,8,16
7285,Oregon State,1,2013-11-10,,Coppin State,L,73,78,23,59,0.39,7,27,0.259,20,28,0.714,8,33,13,7,2,9,21,25,58,0.431,10,25,0.4,18,27,0.667,10,38,15,7,3,11,20
7286,Oregon State,2,2013-11-13,,Portland,W,79,73,30,55,0.545,3,13,0.231,16,29,0.552,10,37,17,13,6,15,14,26,62,0.419,9,23,0.391,12,17,0.706,7,27,19,4,0,15,21
7287,Oregon State,3,2013-11-17,@,Maryland,W,90,83,31,52,0.596,5,8,0.625,23,30,0.767,8,26,14,9,7,18,22,30,71,0.423,8,22,0.364,15,24,0.625,20,35,11,8,4,15,21
7288,Oregon State,4,2013-11-26,,SIU Edwardsville,W,101,81,32,50,0.64,4,8,0.5,33,38,0.868,4,29,23,8,5,12,15,31,72,0.431,9,27,0.333,10,14,0.714,14,28,23,4,3,11,24
7289,Oregon State,5,2013-12-01,@,DePaul,L,81,93,30,50,0.6,3,11,0.273,18,27,0.667,7,21,11,3,2,17,21,33,57,0.579,6,11,0.545,21,27,0.778,11,25,17,8,2,13,22
7290,Oregon State,6,2013-12-13,,Arkansas-Pine Bluff,W,77,63,27,45,0.6,4,12,0.333,19,29,0.655,8,28,20,11,3,19,17,24,52,0.462,4,15,0.267,11,16,0.688,9,23,17,9,2,18,24
7291,Oregon State,7,2013-12-15,,Maryland-Eastern Shore,W,98,66,35,68,0.515,8,15,0.533,20,30,0.667,8,39,24,8,7,9,16,22,65,0.338,9,22,0.409,13,18,0.722,11,35,14,6,3,14,26
7292,Oregon State,8,2013-12-18,,Towson,W,76,67,25,55,0.455,4,9,0.444,22,33,0.667,5,30,18,5,6,10,18,23,58,0.397,7,23,0.304,14,23,0.609,8,30,11,4,6,13,25
7293,Oregon State,9,2013-12-22,N,Akron,L,71,83,21,48,0.438,2,10,0.2,27,32,0.844,3,22,8,4,6,9,24,26,58,0.448,10,26,0.385,21,29,0.724,9,30,13,3,6,7,25
7294,Oregon State,10,2013-12-23,N,George Mason,W,58,54,19,43,0.442,3,10,0.3,17,26,0.654,5,24,8,5,6,12,15,21,54,0.389,6,18,0.333,6,11,0.545,11,29,10,3,2,13,19
7295,Oregon State,11,2013-12-25,@,Hawaii,L,73,79,26,59,0.441,6,18,0.333,15,16,0.938,9,31,12,2,5,17,26,28,57,0.491,7,12,0.583,16,29,0.552,12,31,18,4,3,9,20
7296,Oregon State,12,2013-12-29,,Quinnipiac,W,76,68,26,56,0.464,6,16,0.375,18,22,0.818,3,28,16,4,6,8,14,25,73,0.342,6,21,0.286,12,16,0.75,16,37,14,4,5,9,19
7297,Oregon State,13,2014-01-02,@,Colorado,L,58,64,18,48,0.375,8,15,0.533,14,17,0.824,12,36,10,3,2,17,20,21,55,0.382,5,20,0.25,17,27,0.63,12,33,10,9,6,7,15
7298,Oregon State,14,2014-01-04,@,Utah,L,69,80,25,50,0.5,10,19,0.526,9,14,0.643,11,27,15,2,3,15,16,29,50,0.58,12,22,0.545,10,12,0.833,5,23,23,8,4,6,17
7299,Oregon State,15,2014-01-09,,Stanford,W,81,72,25,53,0.472,8,15,0.533,23,32,0.719,8,36,14,5,5,12,22,24,58,0.414,2,8,0.25,22,25,0.88,8,31,13,4,5,10,26
7300,Oregon State,16,2014-01-11,,California,L,83,88,27,54,0.5,9,17,0.529,20,28,0.714,3,28,19,2,3,13,29,31,60,0.517,6,14,0.429,20,32,0.625,7,28,18,7,3,5,21
7301,Oregon State,17,2014-01-19,,Oregon,W,80,72,23,51,0.451,7,13,0.538,27,31,0.871,9,39,19,8,8,20,18,25,66,0.379,4,19,0.211,18,24,0.75,9,28,6,11,2,11,26
7302,Oregon State,18,2014-01-22,@,Washington State,W,66,55,21,40,0.525,5,13,0.385,19,27,0.704,4,25,6,3,1,11,9,24,48,0.5,6,14,0.429,1,4,0.25,4,24,9,4,2,12,21
7303,Oregon State,19,2014-01-25,@,Washington,L,81,87,28,57,0.491,5,14,0.357,20,26,0.769,6,24,10,1,4,5,20,31,62,0.5,4,12,0.333,21,24,0.875,12,34,11,2,4,7,22
7304,Oregon State,20,2014-01-30,,Southern California,W (1 OT),76,75,26,62,0.419,4,12,0.333,20,35,0.571,14,40,9,6,6,16,16,26,63,0.413,4,17,0.235,19,21,0.905,7,32,9,8,7,12,25
7305,Oregon State,21,2014-02-02,,UCLA,W,71,67,24,50,0.48,8,18,0.444,15,26,0.577,10,34,17,7,4,18,16,22,57,0.386,6,21,0.286,17,24,0.708,9,31,11,9,4,13,21
7306,Oregon State,22,2014-02-06,@,Arizona State,L (1 OT),82,86,30,70,0.429,10,16,0.625,12,18,0.667,12,45,10,1,5,15,27,28,65,0.431,5,17,0.294,25,40,0.625,8,40,18,8,8,8,20
7307,Oregon State,23,2014-02-09,@,Arizona,L,54,76,18,46,0.391,4,12,0.333,14,17,0.824,4,23,9,3,5,12,17,29,58,0.5,3,12,0.25,15,23,0.652,12,32,15,7,1,8,15
7308,Oregon State,24,2014-02-16,@,Oregon,L,83,93,30,58,0.517,5,16,0.313,18,25,0.72,7,26,9,2,4,9,23,31,58,0.534,11,21,0.524,20,25,0.8,5,24,18,7,5,6,22
7309,Oregon State,25,2014-02-20,,Washington State,W,68,57,20,48,0.417,3,14,0.214,25,36,0.694,11,30,13,5,3,10,22,18,42,0.429,5,16,0.313,16,28,0.571,7,27,12,5,3,15,28
7310,Oregon State,26,2014-02-22,,Washington,L,62,86,25,52,0.481,3,14,0.214,9,22,0.409,4,21,12,5,5,11,13,39,68,0.574,4,12,0.333,4,6,0.667,10,37,20,6,0,11,18
7311,Oregon State,27,2014-02-27,@,Southern California,W,76,66,25,47,0.532,6,17,0.353,20,31,0.645,10,39,14,3,9,17,13,25,67,0.373,4,18,0.222,12,18,0.667,13,27,13,7,3,8,22
7312,Oregon State,28,2014-03-02,@,UCLA,L,69,74,24,51,0.471,7,21,0.333,14,23,0.609,8,33,14,1,3,16,20,24,59,0.407,5,13,0.385,21,23,0.913,8,26,19,11,1,6,19
7313,Oregon State,29,2014-03-05,,Arizona,L,69,74,24,54,0.444,5,13,0.385,16,29,0.552,15,40,8,7,5,16,21,24,57,0.421,7,19,0.368,19,30,0.633,7,24,15,8,2,8,18
7314,Oregon State,30,2014-03-08,,Arizona State,W (1 OT),78,76,28,59,0.475,6,13,0.462,16,26,0.615,16,41,16,7,8,16,24,25,61,0.41,9,27,0.333,17,24,0.708,11,29,14,5,4,13,21
7315,Oregon State,31,2014-03-12,N,Oregon,L,74,88,23,38,0.605,3,6,0.5,25,36,0.694,7,23,7,1,2,15,21,30,52,0.577,10,16,0.625,18,28,0.643,7,19,15,6,2,5,27
7316,Oregon State,32,2014-03-19,,Radford,L,92,96,36,61,0.59,6,16,0.375,14,21,0.667,8,23,15,4,6,11,17,37,65,0.569,13,24,0.542,9,14,0.643,8,27,24,8,2,7,20
7317,Pacific,1,2013-11-08,@,Nevada,W,80,78,31,58,0.534,8,11,0.727,10,14,0.714,7,27,14,3,0,17,19,24,58,0.414,6,22,0.273,24,28,0.857,10,25,10,11,3,12,16
7318,Pacific,2,2013-11-12,,UC Irvine,W,84,79,25,62,0.403,3,14,0.214,31,37,0.838,12,35,15,3,1,8,30,24,48,0.5,6,18,0.333,25,40,0.625,5,30,14,3,4,13,36
7319,Pacific,3,2013-11-17,,Western Illinois,W,66,52,24,53,0.453,7,17,0.412,11,11,1.0,7,29,17,9,3,11,21,16,43,0.372,4,16,0.25,16,21,0.762,6,26,11,6,3,17,15
7320,Pacific,4,2013-11-23,,Fresno State,W,86,77,26,58,0.448,6,17,0.353,28,34,0.824,13,39,19,3,1,14,23,25,56,0.446,8,21,0.381,19,25,0.76,5,24,15,7,5,10,25
7321,Pacific,5,2013-11-29,@,Oregon,L,62,85,20,55,0.364,8,23,0.348,14,18,0.778,12,28,8,3,2,18,22,28,50,0.56,8,21,0.381,21,30,0.7,6,26,19,10,5,9,16
7322,Pacific,6,2013-11-30,N,Cal Poly,W,73,71,23,51,0.451,4,15,0.267,23,31,0.742,12,32,10,6,3,11,21,23,52,0.442,9,21,0.429,16,30,0.533,13,28,14,7,4,10,24
7323,Pacific,7,2013-12-01,N,North Dakota,W,93,76,35,62,0.565,6,13,0.462,17,23,0.739,9,33,12,4,1,16,18,26,63,0.413,6,27,0.222,18,22,0.818,12,30,11,11,3,17,21
7324,Pacific,8,2013-12-07,@,Utah State,W,78,68,29,58,0.5,5,11,0.455,15,21,0.714,7,29,14,7,1,4,21,22,52,0.423,5,18,0.278,19,24,0.792,9,33,15,2,5,11,17
7325,Pacific,9,2013-12-14,,NON-FBS-SCHOOL,W,84,73,32,67,0.478,3,12,0.25,17,24,0.708,19,44,15,7,4,14,19,27,55,0.491,7,16,0.438,12,15,0.8,3,24,11,6,2,14,24
7326,Pacific,10,2013-12-20,N,Princeton,L,58,83,21,50,0.42,3,12,0.25,13,19,0.684,6,26,2,7,1,12,19,27,53,0.509,18,39,0.462,11,15,0.733,6,27,22,4,2,11,15
7327,Pacific,11,2013-12-21,N,Bradley,W,71,55,21,46,0.457,9,21,0.429,20,26,0.769,9,36,13,7,4,17,22,16,51,0.314,6,18,0.333,17,26,0.654,7,26,8,8,2,11,20
7328,Pacific,12,2013-12-30,,Saint Mary's (CA),L,80,88,26,55,0.473,4,16,0.25,24,30,0.8,9,29,8,4,0,11,25,27,52,0.519,13,26,0.5,21,33,0.636,9,28,18,7,2,7,25
7329,Pacific,13,2014-01-02,@,Portland,L,64,72,24,73,0.329,8,29,0.276,8,14,0.571,15,32,18,11,4,7,22,24,56,0.429,3,11,0.273,21,29,0.724,15,49,16,3,8,13,12
7330,Pacific,14,2014-01-04,@,Gonzaga,L,64,86,19,60,0.317,10,25,0.4,16,20,0.8,9,28,10,4,0,10,28,27,39,0.692,10,13,0.769,22,39,0.564,4,35,15,5,4,11,19
7331,Pacific,15,2014-01-09,,San Francisco,L (1 OT),72,81,18,57,0.316,6,23,0.261,30,37,0.811,9,38,9,4,5,11,25,27,63,0.429,8,17,0.471,19,27,0.704,9,36,17,7,6,9,25
7332,Pacific,16,2014-01-11,,Santa Clara,W,80,68,28,52,0.538,6,14,0.429,18,24,0.75,8,36,11,5,1,11,28,19,54,0.352,8,24,0.333,22,29,0.759,10,29,10,5,3,10,21
7333,Pacific,17,2014-01-18,@,Saint Mary's (CA),L,73,79,23,46,0.5,5,13,0.385,22,28,0.786,8,28,10,5,0,16,32,19,39,0.487,10,19,0.526,31,43,0.721,6,24,12,2,2,13,28
7334,Pacific,18,2014-01-23,,Loyola Marymount,L,81,92,27,68,0.397,10,27,0.37,17,21,0.81,16,42,19,2,4,11,26,27,57,0.474,7,14,0.5,31,37,0.838,7,32,13,8,11,6,18
7335,Pacific,19,2014-01-25,,Pepperdine,W,76,66,28,50,0.56,7,14,0.5,13,17,0.765,6,30,14,9,4,20,20,24,57,0.421,4,17,0.235,14,19,0.737,10,25,10,9,2,16,22
7336,Pacific,20,2014-01-30,@,Brigham Young,L,78,88,25,47,0.532,7,17,0.412,21,26,0.808,3,18,13,5,2,14,27,27,57,0.474,8,18,0.444,26,36,0.722,16,33,19,10,3,12,23
7337,Pacific,21,2014-02-01,@,San Diego,W,84,67,29,53,0.547,8,15,0.533,18,21,0.857,8,28,8,4,1,11,23,21,42,0.5,11,21,0.524,14,26,0.538,5,20,14,3,7,12,19
7338,Pacific,22,2014-02-06,@,Pepperdine,L,69,80,22,57,0.386,10,23,0.435,15,23,0.652,10,29,15,5,1,11,20,25,49,0.51,7,13,0.538,23,30,0.767,7,33,20,4,9,11,20
7339,Pacific,23,2014-02-08,@,Loyola Marymount,W,82,72,25,50,0.5,11,26,0.423,21,26,0.808,8,31,19,7,3,11,19,25,55,0.455,9,21,0.429,13,16,0.813,6,17,13,5,2,13,21
7340,Pacific,24,2014-02-13,,Brigham Young,W,89,82,29,56,0.518,10,21,0.476,21,32,0.656,13,38,17,5,3,13,27,26,59,0.441,7,17,0.412,23,33,0.697,8,28,14,8,2,10,26
7341,Pacific,25,2014-02-15,,San Diego,L,55,70,18,47,0.383,3,15,0.2,16,22,0.727,7,22,10,4,1,12,25,20,41,0.488,9,16,0.563,21,28,0.75,9,33,14,4,4,17,24
7342,Pacific,26,2014-02-20,@,Santa Clara,L,50,70,16,50,0.32,1,9,0.111,17,18,0.944,6,32,8,4,1,12,23,20,56,0.357,8,27,0.296,22,28,0.786,11,38,12,6,6,8,17
7343,Pacific,27,2014-02-22,@,San Francisco,L,59,64,24,59,0.407,4,16,0.25,7,8,0.875,9,31,4,6,0,11,24,22,46,0.478,3,17,0.176,17,29,0.586,4,26,14,6,1,10,15
7344,Pacific,28,2014-02-27,,Gonzaga,L,53,70,17,55,0.309,6,19,0.316,13,21,0.619,13,39,11,4,3,15,23,21,50,0.42,7,18,0.389,21,32,0.656,6,36,16,9,5,12,23
7345,Pacific,29,2014-03-01,,Portland,W,68,65,23,57,0.404,10,25,0.4,12,13,0.923,8,32,14,4,3,6,16,23,51,0.451,5,18,0.278,14,17,0.824,5,28,15,4,4,6,15
7346,Pacific,30,2014-03-06,N,Santa Clara,L,64,81,20,49,0.408,4,18,0.222,20,26,0.769,9,28,6,1,0,9,18,26,58,0.448,10,24,0.417,19,22,0.864,12,32,5,4,1,8,23
7347,Pacific,31,2014-03-19,@,Grand Canyon,W,69,67,27,55,0.491,6,21,0.286,9,14,0.643,11,31,13,9,0,15,20,21,44,0.477,11,22,0.5,14,21,0.667,5,22,18,3,0,16,17
7348,Pacific,32,2014-03-22,,Texas A&M-Corpus Christi,W,89,60,35,60,0.583,6,20,0.3,13,15,0.867,12,36,23,5,3,9,15,25,50,0.5,5,17,0.294,5,18,0.278,5,20,16,6,2,9,17
7349,Pacific,33,2014-03-26,,San Diego,W,75,60,24,50,0.48,6,12,0.5,21,29,0.724,7,35,12,4,1,11,20,20,54,0.37,2,20,0.1,18,23,0.783,6,27,8,4,3,12,24
7350,Pacific,34,2014-04-01,@,Murray State,L,75,98,28,63,0.444,6,16,0.375,13,20,0.65,9,30,12,3,0,13,26,32,58,0.552,13,25,0.52,21,27,0.778,7,35,16,7,5,12,19
7351,Penn State,1,2013-11-09,,Wagner,W,74,62,19,53,0.358,6,16,0.375,30,43,0.698,7,43,10,3,5,6,22,20,67,0.299,2,23,0.087,20,27,0.741,11,44,10,4,3,5,29
7352,Penn State,2,2013-11-13,,Bucknell,L,80,90,28,57,0.491,9,22,0.409,15,23,0.652,6,22,11,6,1,7,24,28,46,0.609,10,15,0.667,24,31,0.774,4,26,14,2,1,11,23
7353,Penn State,3,2013-11-16,@,Pennsylvania,W,83,71,29,54,0.537,7,20,0.35,18,23,0.783,6,30,13,4,2,14,28,20,48,0.417,4,19,0.211,27,40,0.675,7,27,16,7,1,12,25
