Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
4681,Louisiana State,27,2020-02-22,@,South Carolina,W,86,80,26,59,0.441,9,23,0.391,25,31,0.806,10,37,15,8,6,14,23,28,75,0.373,9,25,0.36,15,25,0.6,17,40,12,8,5,11,22
4682,Louisiana State,28,2020-02-26,@,Florida,L,66,81,26,59,0.441,6,23,0.261,8,12,0.667,7,27,9,3,2,8,12,34,62,0.548,9,21,0.429,4,7,0.571,5,30,17,3,6,5,14
4683,Louisiana State,29,2020-02-29,,Texas A&M,W,64,50,23,57,0.404,10,31,0.323,8,12,0.667,10,32,11,7,1,3,9,20,49,0.408,9,23,0.391,1,9,0.111,6,28,12,2,1,11,11
4684,Louisiana State,30,2020-03-04,@,Arkansas,L,90,99,31,70,0.443,11,27,0.407,17,23,0.739,8,38,10,3,3,9,35,28,56,0.5,7,21,0.333,36,54,0.667,5,32,14,4,3,5,15
4685,Louisiana State,31,2020-03-07,,Georgia,W,94,64,34,59,0.576,11,21,0.524,15,19,0.789,6,37,19,6,3,12,15,25,69,0.362,3,26,0.115,11,14,0.786,13,35,9,6,1,11,19
4686,Louisiana Tech,1,2019-11-06,@,Texas A&M-Corpus Christi,W,82,49,31,62,0.5,10,26,0.385,10,13,0.769,11,31,16,9,2,9,23,16,45,0.356,4,17,0.235,13,22,0.591,8,27,6,2,1,17,15
4687,Louisiana Tech,2,2019-11-12,,NON-FBS-SCHOOL,W,98,52,37,73,0.507,10,30,0.333,14,18,0.778,12,43,23,16,9,13,18,19,68,0.279,6,20,0.3,8,13,0.615,16,38,6,6,1,28,15
4688,Louisiana Tech,3,2019-11-16,@,Creighton,L,72,82,30,68,0.441,8,28,0.286,4,11,0.364,12,41,12,8,1,12,20,27,58,0.466,13,29,0.448,15,22,0.682,6,31,15,7,3,10,14
4689,Louisiana Tech,4,2019-11-19,,Mississippi Valley State,W,76,43,28,67,0.418,3,22,0.136,17,29,0.586,11,54,19,7,3,11,15,17,71,0.239,2,23,0.087,7,12,0.583,8,41,8,3,2,16,22
4690,Louisiana Tech,5,2019-11-22,,North Alabama,W,82,61,34,69,0.493,6,19,0.316,8,10,0.8,10,32,13,7,3,5,17,22,47,0.468,8,17,0.471,9,17,0.529,8,32,6,0,2,16,17
4691,Louisiana Tech,6,2019-11-25,@,Indiana,L,75,88,28,57,0.491,10,25,0.4,9,15,0.6,1,27,17,13,2,20,28,27,56,0.482,6,19,0.316,28,38,0.737,9,36,13,7,4,17,15
4692,Louisiana Tech,7,2019-11-30,,Samford,W,78,57,26,66,0.394,10,33,0.303,16,18,0.889,16,40,14,9,1,13,15,21,54,0.389,4,13,0.308,11,20,0.55,11,36,8,7,0,21,18
4693,Louisiana Tech,8,2019-12-05,@,Mississippi State,W,74,67,26,54,0.481,10,16,0.625,12,19,0.632,12,30,12,5,1,9,15,25,53,0.472,11,23,0.478,6,12,0.5,11,29,18,4,5,13,18
4694,Louisiana Tech,9,2019-12-08,@,Sam Houston,L,68,71,25,56,0.446,10,23,0.435,8,19,0.421,7,34,14,4,3,21,20,24,65,0.369,8,19,0.421,15,20,0.75,12,38,17,8,6,12,18
4695,Louisiana Tech,10,2019-12-14,,Louisiana,W,77,59,27,59,0.458,9,29,0.31,14,18,0.778,8,47,13,4,2,11,21,20,61,0.328,4,21,0.19,15,28,0.536,9,29,8,9,2,7,15
4696,Louisiana Tech,11,2019-12-17,,North Carolina Central,W,69,60,22,50,0.44,8,26,0.308,17,21,0.81,12,25,13,9,0,12,9,23,42,0.548,8,16,0.5,6,9,0.667,5,21,12,4,3,19,19
4697,Louisiana Tech,12,2019-12-21,,NON-FBS-SCHOOL,W,87,47,31,63,0.492,13,32,0.406,12,18,0.667,8,40,21,8,4,6,12,18,66,0.273,7,23,0.304,4,9,0.444,10,33,10,2,4,14,15
4698,Louisiana Tech,13,2019-12-30,@,Southern Mississippi,W,80,49,30,62,0.484,10,22,0.455,10,15,0.667,13,38,13,12,1,13,15,20,58,0.345,0,16,0.0,9,11,0.818,11,29,11,4,2,17,15
4699,Louisiana Tech,14,2020-01-04,,Southern Mississippi,W,78,50,29,64,0.453,12,32,0.375,8,16,0.5,11,36,19,12,2,10,14,19,52,0.365,2,14,0.143,10,12,0.833,8,34,7,4,0,20,18
4700,Louisiana Tech,15,2020-01-09,@,UTSA,L,73,89,26,54,0.481,6,17,0.353,15,29,0.517,9,29,11,8,1,12,16,31,63,0.492,18,32,0.563,9,12,0.75,10,38,20,6,5,14,21
4701,Louisiana Tech,16,2020-01-11,@,UTEP,W,64,61,22,52,0.423,4,18,0.222,16,22,0.727,6,29,8,8,2,10,17,17,45,0.378,7,25,0.28,20,23,0.87,4,30,11,4,4,17,15
4702,Louisiana Tech,17,2020-01-16,,Rice,W,72,56,30,65,0.462,5,24,0.208,7,10,0.7,10,36,16,10,3,6,11,20,51,0.392,9,31,0.29,7,12,0.583,3,27,13,1,2,15,11
4703,Louisiana Tech,18,2020-01-18,,North Texas,L,50,51,18,49,0.367,7,18,0.389,7,11,0.636,10,32,10,5,3,16,16,18,47,0.383,5,18,0.278,10,11,0.909,6,22,10,8,2,13,17
4704,Louisiana Tech,19,2020-01-23,@,Middle Tennessee,W,80,73,29,49,0.592,7,13,0.538,15,25,0.6,7,35,11,2,2,15,17,23,60,0.383,7,29,0.241,20,23,0.87,8,27,10,7,2,9,20
4705,Louisiana Tech,20,2020-01-25,@,UAB,W,72,58,26,57,0.456,10,26,0.385,10,12,0.833,8,36,10,2,2,16,18,20,52,0.385,6,20,0.3,12,13,0.923,3,19,12,7,1,12,16
4706,Louisiana Tech,21,2020-01-30,,Charlotte,W,72,59,27,48,0.563,13,22,0.591,5,8,0.625,6,25,18,4,4,11,12,21,46,0.457,11,26,0.423,6,8,0.75,3,19,11,5,3,11,15
4707,Louisiana Tech,22,2020-02-01,,Old Dominion,W,76,73,23,50,0.46,11,29,0.379,19,23,0.826,2,26,14,3,3,7,21,26,60,0.433,5,18,0.278,16,25,0.64,12,37,10,3,1,6,17
4708,Louisiana Tech,23,2020-02-06,@,Western Kentucky,L,54,65,23,55,0.418,6,19,0.316,2,4,0.5,7,28,9,7,2,14,16,20,45,0.444,6,19,0.316,19,23,0.826,4,27,10,4,6,11,11
4709,Louisiana Tech,24,2020-02-08,@,Marshall,L (1 OT),79,83,27,59,0.458,6,22,0.273,19,29,0.655,9,39,10,12,1,17,16,31,65,0.477,13,32,0.406,8,18,0.444,8,31,14,6,5,14,22
4710,Louisiana Tech,25,2020-02-13,,Florida International,W,60,57,24,63,0.381,4,25,0.16,8,13,0.615,12,34,8,8,4,11,15,23,58,0.397,6,25,0.24,5,9,0.556,10,32,10,6,9,16,13
4711,Louisiana Tech,26,2020-02-15,,Florida Atlantic,W,81,68,31,65,0.477,9,25,0.36,10,12,0.833,6,33,10,9,4,8,16,21,62,0.339,7,27,0.259,19,23,0.826,12,39,9,4,2,12,13
4712,Louisiana Tech,27,2020-02-22,@,North Texas,W,73,71,27,54,0.5,10,20,0.5,9,16,0.563,7,28,7,3,1,9,15,27,53,0.509,4,22,0.182,13,15,0.867,5,25,14,1,5,8,16
4713,Louisiana Tech,28,2020-02-27,@,Western Kentucky,L (1 OT),91,95,34,71,0.479,8,22,0.364,15,23,0.652,16,45,16,8,2,14,28,26,61,0.426,11,31,0.355,32,36,0.889,9,32,10,7,4,12,17
4714,Louisiana Tech,29,2020-03-04,,Florida International,W,76,73,27,50,0.54,6,17,0.353,16,20,0.8,6,29,10,7,5,18,15,29,69,0.42,8,24,0.333,7,12,0.583,15,33,14,10,4,15,18
4715,Louisiana Tech,30,2020-03-07,,Charlotte,W,66,43,23,52,0.442,10,24,0.417,10,15,0.667,7,28,14,3,2,9,17,16,43,0.372,2,18,0.111,9,16,0.563,7,26,9,4,3,16,13
4716,Louisiana-Monroe,1,2019-11-05,,NON-FBS-SCHOOL,W,64,41,25,63,0.397,4,19,0.211,10,15,0.667,17,53,6,6,6,16,16,14,53,0.264,7,27,0.259,6,10,0.6,3,20,4,6,1,14,18
4717,Louisiana-Monroe,2,2019-11-09,,Alcorn State,W (1 OT),73,72,28,52,0.538,2,11,0.182,15,25,0.6,5,34,12,5,3,14,12,28,73,0.384,9,23,0.391,7,8,0.875,12,33,11,8,1,12,21
4718,Louisiana-Monroe,3,2019-11-11,@,Texas A&M,L,57,63,23,55,0.418,8,28,0.286,3,5,0.6,9,33,12,9,7,20,17,23,54,0.426,5,12,0.417,12,21,0.571,10,31,9,8,4,13,7
4719,Louisiana-Monroe,4,2019-11-14,@,Mississippi State,L,45,62,18,51,0.353,5,16,0.313,4,12,0.333,11,31,9,4,2,17,23,20,49,0.408,3,12,0.25,19,30,0.633,11,36,11,7,4,13,18
4720,Louisiana-Monroe,5,2019-11-26,,Northwestern State,W,77,69,25,61,0.41,9,24,0.375,18,22,0.818,7,33,16,5,6,7,20,25,63,0.397,4,20,0.2,15,22,0.682,13,38,12,3,4,7,18
4721,Louisiana-Monroe,6,2019-12-04,,NON-FBS-SCHOOL,W,86,63,28,60,0.467,8,21,0.381,22,29,0.759,11,32,11,8,3,10,17,22,54,0.407,7,21,0.333,12,19,0.632,8,30,10,3,2,17,22
4722,Louisiana-Monroe,7,2019-12-10,,Grambling,L,61,66,20,47,0.426,8,15,0.533,13,18,0.722,6,27,11,4,2,16,12,29,65,0.446,3,13,0.231,5,6,0.833,11,31,7,8,1,9,15
4723,Louisiana-Monroe,8,2019-12-14,@,Stephen F. Austin,L,59,66,18,41,0.439,10,19,0.526,13,18,0.722,4,25,8,6,1,17,17,22,53,0.415,8,29,0.276,14,19,0.737,11,30,15,5,1,9,16
4724,Louisiana-Monroe,9,2019-12-19,,Little Rock,L,72,73,26,48,0.542,7,12,0.583,13,22,0.591,5,27,15,4,0,17,21,23,47,0.489,12,24,0.5,15,23,0.652,3,22,16,8,2,15,22
4725,Louisiana-Monroe,10,2019-12-21,,Arkansas State,L,59,62,21,45,0.467,2,10,0.2,15,21,0.714,5,27,12,5,4,15,14,23,52,0.442,4,13,0.308,12,15,0.8,9,29,10,8,3,11,19
4726,Louisiana-Monroe,11,2019-12-28,@,Butler,L,36,67,14,60,0.233,3,16,0.188,5,14,0.357,8,33,5,4,3,11,8,27,59,0.458,7,25,0.28,6,8,0.75,3,37,17,5,3,10,15
4727,Louisiana-Monroe,12,2020-01-02,,Troy,W,79,63,24,46,0.522,5,11,0.455,26,34,0.765,10,35,13,4,7,17,18,23,58,0.397,7,23,0.304,10,18,0.556,10,24,12,4,4,16,26
4728,Louisiana-Monroe,13,2020-01-04,,South Alabama,W,69,49,27,57,0.474,15,32,0.469,0,0,,11,33,20,4,4,12,13,18,47,0.383,2,14,0.143,11,17,0.647,5,19,9,7,0,12,7
4729,Louisiana-Monroe,14,2020-01-06,@,Coastal Carolina,L,64,93,19,51,0.373,9,23,0.391,17,22,0.773,5,22,12,6,3,15,14,34,62,0.548,11,30,0.367,14,19,0.737,12,42,17,9,3,17,18
4730,Louisiana-Monroe,15,2020-01-09,@,Georgia Southern,L,56,67,22,54,0.407,3,15,0.2,9,12,0.75,7,26,9,5,2,8,17,23,58,0.397,8,29,0.276,13,18,0.722,12,36,14,5,4,9,12
4731,Louisiana-Monroe,16,2020-01-11,@,Georgia State,L,62,84,20,51,0.392,5,15,0.333,17,26,0.654,8,23,5,4,4,14,16,30,52,0.577,13,23,0.565,11,15,0.733,6,28,18,6,6,13,20
4732,Louisiana-Monroe,17,2020-01-16,,Texas State,L,63,64,24,49,0.49,7,18,0.389,8,11,0.727,5,27,17,0,3,12,18,21,56,0.375,3,15,0.2,19,23,0.826,10,27,9,6,3,6,14
4733,Louisiana-Monroe,18,2020-01-18,,UT Arlington,L,58,78,21,55,0.382,3,16,0.188,13,21,0.619,6,22,12,3,2,7,22,23,56,0.411,5,22,0.227,27,32,0.844,17,47,14,2,2,11,22
4734,Louisiana-Monroe,19,2020-01-25,@,Louisiana,L,60,81,23,60,0.383,3,16,0.188,11,21,0.524,10,34,7,8,1,13,20,23,53,0.434,9,25,0.36,26,32,0.813,7,33,13,7,6,14,22
4735,Louisiana-Monroe,20,2020-01-30,@,Texas State,L,51,71,18,47,0.383,2,13,0.154,13,16,0.813,5,29,7,2,3,11,20,22,61,0.361,6,20,0.3,21,28,0.75,12,36,15,4,1,5,17
4736,Louisiana-Monroe,21,2020-02-01,@,UT Arlington,L,54,68,23,57,0.404,4,14,0.286,4,6,0.667,11,35,14,2,2,10,12,26,55,0.473,13,28,0.464,3,6,0.5,5,26,20,3,3,5,11
4737,Louisiana-Monroe,22,2020-02-06,,Georgia Southern,L,65,67,25,48,0.521,8,23,0.348,7,9,0.778,6,31,17,2,4,18,14,28,63,0.444,5,20,0.25,6,10,0.6,10,26,11,8,0,9,10
4738,Louisiana-Monroe,23,2020-02-08,,Georgia State,L,69,77,23,56,0.411,6,17,0.353,17,26,0.654,11,33,8,5,0,13,18,24,57,0.421,7,26,0.269,22,25,0.88,6,31,16,7,1,11,21
4739,Louisiana-Monroe,24,2020-02-13,@,Troy,W,74,71,25,51,0.49,7,16,0.438,17,25,0.68,2,29,13,3,3,10,28,20,53,0.377,9,28,0.321,22,35,0.629,9,38,11,7,1,12,23
4740,Louisiana-Monroe,25,2020-02-15,@,South Alabama,L,49,50,17,54,0.315,8,31,0.258,7,12,0.583,10,41,12,4,6,12,19,18,57,0.316,4,16,0.25,10,20,0.5,12,36,10,10,5,9,16
4741,Louisiana-Monroe,26,2020-02-19,@,Arkansas State,W,66,52,26,54,0.481,8,23,0.348,6,10,0.6,7,30,12,6,2,11,15,20,54,0.37,2,12,0.167,10,15,0.667,13,35,12,4,1,16,13
4742,Louisiana-Monroe,27,2020-02-22,,Louisiana,W,83,77,26,61,0.426,11,27,0.407,20,25,0.8,9,36,19,4,6,12,14,29,67,0.433,12,31,0.387,7,11,0.636,7,31,15,6,2,10,20
4743,Louisiana-Monroe,28,2020-02-27,@,Little Rock,L,63,79,22,61,0.361,7,20,0.35,12,17,0.706,13,37,11,3,5,11,17,26,60,0.433,7,25,0.28,20,23,0.87,8,34,13,4,4,6,12
4744,Louisiana-Monroe,29,2020-03-03,,Appalachian State,L,57,61,22,61,0.361,3,18,0.167,10,12,0.833,14,41,11,5,2,13,16,21,48,0.438,4,16,0.25,15,22,0.682,4,27,8,7,3,12,14
4745,Louisville,1,2019-11-05,@,Miami (FL),W,87,74,34,63,0.54,9,19,0.474,10,14,0.714,10,38,14,8,4,12,17,30,69,0.435,10,24,0.417,4,11,0.364,11,30,12,6,4,10,13
4746,Louisville,2,2019-11-10,,Youngstown State,W,78,55,33,65,0.508,7,22,0.318,5,6,0.833,6,38,22,3,5,6,11,21,67,0.313,5,27,0.185,8,16,0.5,17,42,5,4,1,11,13
4747,Louisville,3,2019-11-13,,Indiana State,W,91,62,31,53,0.585,9,17,0.529,20,25,0.8,11,42,16,3,3,15,20,19,56,0.339,10,26,0.385,14,17,0.824,8,21,10,7,1,10,20
4748,Louisville,4,2019-11-17,,North Carolina Central,W,87,58,30,45,0.667,10,21,0.476,17,25,0.68,5,30,20,3,2,11,22,19,57,0.333,6,26,0.231,14,25,0.56,13,25,9,5,0,8,22
4749,Louisville,5,2019-11-20,,South Carolina Upstate,W,76,50,29,57,0.509,9,21,0.429,9,12,0.75,11,39,22,6,1,11,11,16,49,0.327,9,24,0.375,9,11,0.818,4,19,8,7,0,12,12
4750,Louisville,6,2019-11-24,,Akron,W,82,76,26,62,0.419,9,25,0.36,21,30,0.7,14,46,11,6,2,14,20,27,67,0.403,9,30,0.3,13,15,0.867,7,33,13,5,2,11,22
4751,Louisville,7,2019-11-29,N,Western Kentucky,W,71,54,23,52,0.442,7,22,0.318,18,20,0.9,12,37,10,6,1,13,15,20,54,0.37,1,17,0.059,13,14,0.929,7,23,6,5,5,11,15
4752,Louisville,8,2019-12-03,,Michigan,W,58,43,22,60,0.367,4,19,0.211,10,18,0.556,9,44,8,6,4,8,16,15,58,0.259,3,19,0.158,10,15,0.667,8,38,6,4,3,10,14
4753,Louisville,9,2019-12-06,,Pittsburgh,W,64,46,23,49,0.469,11,26,0.423,7,10,0.7,8,32,17,3,2,12,12,20,53,0.377,3,12,0.25,3,6,0.5,9,28,10,5,1,12,16
4754,Louisville,10,2019-12-10,N,Texas Tech,L,57,70,18,53,0.34,3,17,0.176,18,25,0.72,6,36,10,6,2,18,19,23,58,0.397,7,27,0.259,17,22,0.773,5,36,15,8,4,13,18
4755,Louisville,11,2019-12-14,,Eastern Kentucky,W,99,67,34,54,0.63,9,19,0.474,22,23,0.957,12,35,22,7,2,16,14,23,63,0.365,9,27,0.333,12,15,0.8,14,22,12,8,0,13,20
4756,Louisville,12,2019-12-18,,Miami (OH),W,70,46,25,63,0.397,9,27,0.333,11,17,0.647,14,53,11,2,5,10,13,18,66,0.273,6,33,0.182,4,6,0.667,7,36,11,3,1,9,19
4757,Louisville,13,2019-12-28,@,Kentucky,L (1 OT),70,78,27,67,0.403,7,27,0.259,9,20,0.45,13,30,12,5,0,11,25,25,54,0.463,7,15,0.467,21,25,0.84,9,35,12,5,5,10,22
4758,Louisville,14,2020-01-04,,Florida State,L,65,78,24,62,0.387,8,19,0.421,9,14,0.643,16,33,12,5,5,16,13,32,58,0.552,11,23,0.478,3,5,0.6,9,31,15,6,6,13,15
4759,Louisville,15,2020-01-07,,Miami (FL),W,74,58,28,62,0.452,6,15,0.4,12,18,0.667,8,47,13,2,6,7,16,17,61,0.279,8,31,0.258,16,19,0.842,6,34,5,5,2,5,16
4760,Louisville,16,2020-01-11,@,Notre Dame,W,67,64,26,62,0.419,9,20,0.45,6,8,0.75,8,36,13,8,1,10,13,26,66,0.394,10,30,0.333,2,3,0.667,10,36,17,7,6,11,9
4761,Louisville,17,2020-01-14,@,Pittsburgh,W (1 OT),73,68,23,60,0.383,12,25,0.48,15,22,0.682,11,33,14,2,5,14,22,21,56,0.375,7,19,0.368,19,26,0.731,10,33,11,8,8,14,22
4762,Louisville,18,2020-01-18,@,Duke,W,79,73,29,60,0.483,7,14,0.5,14,17,0.824,7,34,16,13,6,17,23,23,62,0.371,6,25,0.24,21,29,0.724,11,33,11,13,6,16,18
4763,Louisville,19,2020-01-22,,Georgia Tech,W,68,64,24,58,0.414,6,20,0.3,14,23,0.609,13,31,12,9,3,10,17,22,48,0.458,5,17,0.294,15,20,0.75,7,30,11,4,4,16,18
4764,Louisville,20,2020-01-25,,Clemson,W,80,62,26,54,0.481,10,21,0.476,18,22,0.818,10,41,16,5,1,12,15,21,61,0.344,11,38,0.289,9,12,0.75,9,29,11,5,4,9,19
4765,Louisville,21,2020-01-29,@,Boston College,W,86,69,27,56,0.482,12,27,0.444,20,27,0.741,12,41,14,8,5,13,18,24,60,0.4,7,22,0.318,14,22,0.636,10,25,8,7,1,10,22
4766,Louisville,22,2020-02-01,@,NC State,W,77,57,28,55,0.509,11,20,0.55,10,11,0.909,7,33,12,1,0,17,18,20,61,0.328,5,23,0.217,12,17,0.706,10,27,6,7,4,11,15
4767,Louisville,23,2020-02-05,,Wake Forest,W,86,76,24,50,0.48,14,28,0.5,24,31,0.774,7,32,17,4,3,11,20,27,60,0.45,8,25,0.32,14,19,0.737,9,31,15,6,1,11,22
4768,Louisville,24,2020-02-08,,Virginia,W,80,73,25,49,0.51,9,22,0.409,21,24,0.875,7,29,9,3,1,5,11,26,49,0.531,11,22,0.5,10,14,0.714,3,19,14,3,5,7,20
4769,Louisville,25,2020-02-12,@,Georgia Tech,L,58,64,19,56,0.339,3,24,0.125,17,24,0.708,12,34,10,7,4,16,27,20,46,0.435,4,14,0.286,20,28,0.714,5,26,12,9,4,18,22
4770,Louisville,26,2020-02-15,@,Clemson,L,62,77,24,69,0.348,6,27,0.222,8,12,0.667,11,34,11,2,2,7,19,25,49,0.51,9,23,0.391,18,23,0.783,1,31,10,5,4,6,15
4771,Louisville,27,2020-02-19,,Syracuse,W,90,66,30,64,0.469,10,24,0.417,20,29,0.69,12,44,23,7,1,10,16,23,60,0.383,7,26,0.269,13,18,0.722,8,35,11,5,5,13,19
4772,Louisville,28,2020-02-22,,North Carolina,W,72,55,28,60,0.467,9,25,0.36,7,11,0.636,13,36,12,6,2,11,14,21,53,0.396,6,22,0.273,7,8,0.875,9,29,10,4,3,17,11
4773,Louisville,29,2020-02-24,@,Florida State,L,67,82,25,59,0.424,5,21,0.238,12,14,0.857,8,27,8,1,2,13,23,28,55,0.509,5,16,0.313,21,27,0.778,9,35,9,7,4,11,16
4774,Louisville,30,2020-03-01,,Virginia Tech,W,68,52,26,57,0.456,6,20,0.3,10,15,0.667,11,40,12,7,0,12,9,19,50,0.38,10,30,0.333,4,6,0.667,4,26,12,7,1,16,16
4775,Louisville,31,2020-03-07,@,Virginia,L,54,57,19,51,0.373,9,25,0.36,7,9,0.778,6,31,14,3,3,11,15,19,46,0.413,4,14,0.286,15,20,0.75,2,27,9,7,5,8,7
4776,Loyola (IL),1,2019-11-05,,UC Davis,W,82,48,35,63,0.556,4,16,0.25,8,10,0.8,5,36,20,7,1,8,11,21,57,0.368,3,17,0.176,3,8,0.375,5,24,9,3,3,14,12
4777,Loyola (IL),2,2019-11-08,@,Furman,L,63,87,29,55,0.527,4,14,0.286,1,3,0.333,7,30,13,3,3,22,20,31,56,0.554,8,20,0.4,17,24,0.708,5,24,18,12,2,9,12
4778,Loyola (IL),3,2019-11-12,,Coppin State,L,72,76,23,54,0.426,4,21,0.19,22,34,0.647,7,34,17,9,4,14,19,23,58,0.397,8,18,0.444,22,28,0.786,9,37,7,6,4,13,26
4779,Loyola (IL),4,2019-11-16,,Saint Joseph's,W,85,68,35,62,0.565,4,14,0.286,11,18,0.611,5,29,19,12,2,12,15,22,56,0.393,12,34,0.353,12,19,0.632,12,36,14,7,2,24,17
4780,Loyola (IL),5,2019-11-20,,IU Indy,W,85,62,27,44,0.614,9,16,0.563,22,24,0.917,2,20,16,7,4,13,15,23,56,0.411,10,22,0.455,6,9,0.667,9,24,13,6,0,15,20
4781,Loyola (IL),6,2019-11-25,N,South Florida,L,55,66,18,35,0.514,2,9,0.222,17,25,0.68,1,20,4,6,2,17,19,22,44,0.5,10,21,0.476,12,23,0.522,5,23,12,9,0,15,17
4782,Loyola (IL),7,2019-11-26,N,Colorado State,L,60,61,26,51,0.51,4,14,0.286,4,6,0.667,4,30,12,9,2,12,12,23,48,0.479,10,20,0.5,5,13,0.385,1,20,10,8,2,11,11
4783,Loyola (IL),8,2019-11-27,N,Old Dominion,W,68,61,19,40,0.475,4,14,0.286,26,31,0.839,5,29,10,3,0,16,10,25,53,0.472,4,16,0.25,7,11,0.636,5,24,6,9,4,13,23
4784,Loyola (IL),9,2019-12-03,@,Ball State,W,70,58,22,51,0.431,9,15,0.6,17,23,0.739,2,26,17,9,1,11,14,18,52,0.346,10,28,0.357,12,14,0.857,6,31,12,7,2,20,18
4785,Loyola (IL),10,2019-12-07,,NON-FBS-SCHOOL,W,90,59,34,55,0.618,10,18,0.556,12,19,0.632,7,32,17,10,3,12,14,21,56,0.375,11,32,0.344,6,11,0.545,10,27,12,8,2,18,16
4786,Loyola (IL),11,2019-12-15,,Norfolk State,W,64,45,21,50,0.42,8,19,0.421,14,23,0.609,6,27,16,13,2,12,10,17,45,0.378,6,23,0.261,5,9,0.556,5,31,12,5,3,21,19
4787,Loyola (IL),12,2019-12-18,N,Vanderbilt,W,78,70,28,50,0.56,5,10,0.5,17,30,0.567,3,29,22,4,1,14,20,25,53,0.472,7,21,0.333,13,22,0.591,6,31,11,6,3,15,23
4788,Loyola (IL),13,2019-12-22,,Davidson,L,56,59,20,43,0.465,4,15,0.267,12,18,0.667,4,27,13,7,1,12,14,22,51,0.431,9,24,0.375,6,7,0.857,4,23,10,6,3,12,14
4789,Loyola (IL),14,2019-12-30,@,Valparaiso,W,66,63,21,50,0.42,5,14,0.357,19,30,0.633,8,34,15,6,1,13,12,25,58,0.431,9,27,0.333,4,6,0.667,6,33,21,9,9,15,23
4790,Loyola (IL),15,2020-01-04,,Missouri State,W,62,58,22,48,0.458,2,10,0.2,16,26,0.615,4,22,11,9,2,6,10,22,51,0.431,9,23,0.391,5,6,0.833,6,29,13,3,5,16,22
4791,Loyola (IL),16,2020-01-07,@,Drake,L,62,65,25,57,0.439,6,21,0.286,6,13,0.462,5,19,11,11,3,6,9,26,54,0.481,9,23,0.391,4,6,0.667,10,37,17,4,7,17,10
4792,Loyola (IL),17,2020-01-11,,Evansville,W,78,44,31,44,0.705,4,10,0.4,12,19,0.632,2,27,15,5,4,10,15,18,46,0.391,4,19,0.211,4,12,0.333,5,20,4,7,1,15,18
4793,Loyola (IL),18,2020-01-16,,Southern Illinois,W,64,48,26,48,0.542,6,12,0.5,6,9,0.667,3,31,18,3,4,9,10,19,54,0.352,5,26,0.192,5,5,1.0,2,23,10,4,3,7,15
4794,Loyola (IL),19,2020-01-19,@,Illinois State,W,62,50,20,43,0.465,9,19,0.474,13,16,0.813,2,26,13,13,0,14,10,19,51,0.373,11,32,0.344,1,4,0.25,8,30,12,8,2,22,18
4795,Loyola (IL),20,2020-01-22,,Indiana State,W,75,55,31,46,0.674,8,12,0.667,5,8,0.625,6,28,18,8,0,15,12,21,49,0.429,6,20,0.3,7,11,0.636,9,20,11,3,0,14,13
4796,Loyola (IL),21,2020-01-26,@,Northern Iowa,L (1 OT),62,67,24,66,0.364,8,26,0.308,6,9,0.667,8,31,13,9,0,11,15,24,51,0.471,7,18,0.389,12,17,0.706,4,38,10,8,6,17,11
4797,Loyola (IL),22,2020-01-29,@,Southern Illinois,L,63,68,24,54,0.444,5,21,0.238,10,11,0.909,4,24,12,6,0,11,16,22,45,0.489,8,20,0.4,16,20,0.8,4,27,12,6,3,14,15
4798,Loyola (IL),23,2020-02-01,,Bradley,W,62,51,18,44,0.409,5,16,0.313,21,30,0.7,10,29,12,12,0,9,12,19,45,0.422,8,22,0.364,5,5,1.0,4,20,14,2,3,17,23
4799,Loyola (IL),24,2020-02-05,@,Indiana State,L,39,68,15,45,0.333,3,19,0.158,6,11,0.545,4,21,9,7,1,11,12,29,53,0.547,9,18,0.5,1,3,0.333,9,37,15,5,5,12,15
4800,Loyola (IL),25,2020-02-09,,Valparaiso,W,70,68,27,46,0.587,7,18,0.389,9,21,0.429,8,27,20,9,1,13,12,27,53,0.509,11,24,0.458,3,5,0.6,7,27,18,8,2,17,18
4801,Loyola (IL),26,2020-02-12,@,Evansville,W,73,66,27,57,0.474,7,16,0.438,12,19,0.632,8,29,8,9,0,9,21,22,43,0.512,8,19,0.421,14,23,0.609,4,28,12,3,7,15,20
4802,Loyola (IL),27,2020-02-15,,Northern Iowa,W (1 OT),82,73,32,65,0.492,8,19,0.421,10,17,0.588,7,34,16,10,4,6,7,30,65,0.462,12,32,0.375,1,2,0.5,6,34,16,4,3,16,14
4803,Loyola (IL),28,2020-02-19,,Illinois State,W,84,69,31,53,0.585,12,23,0.522,10,18,0.556,8,28,24,5,0,11,16,24,51,0.471,10,24,0.417,11,12,0.917,7,23,12,6,3,14,21
4804,Loyola (IL),29,2020-02-22,@,Missouri State,L,62,74,20,40,0.5,4,11,0.364,18,30,0.6,3,25,9,4,2,17,26,24,58,0.414,7,21,0.333,19,26,0.731,11,35,11,8,4,11,28
4805,Loyola (IL),30,2020-02-25,,Drake,W,64,60,22,47,0.468,1,6,0.167,19,31,0.613,5,26,12,11,1,11,11,22,46,0.478,7,14,0.5,9,12,0.75,2,27,12,7,7,20,23
